freq, avg, max
480, 0.000000E+00, 0.000000E+00
481, 0.000000E+00, 0.000000E+00
482, 0.000000E+00, 0.000000E+00
483, 0.000000E+00, 0.000000E+00
484, 0.000000E+00, 0.000000E+00
485, 0.000000E+00, 0.000000E+00
487, 0.000000E+00, 0.000000E+00
488, 0.000000E+00, 0.000000E+00
489, 0.000000E+00, 0.000000E+00
490, 7.487933E-12, 1.532031E-08
492, 0.000000E+00, 0.000000E+00
494, 7.487933E-12, 1.532031E-08
495, 1.860010E-10, 3.620893E-07
496, 8.231518E-12, 4.828863E-09
497, 1.865313E-10, 3.620893E-07
499, 1.894268E-10, 3.620893E-07
500, 1.869097E-10, 3.620893E-07
501, 1.921867E-10, 3.620893E-07
502, 1.980593E-10, 3.620893E-07
504, 1.963010E-10, 3.620893E-07
505, 1.085832E-10, 3.791409E-08
506, 2.493601E-10, 3.620893E-07
507, 2.681040E-10, 3.620893E-07
508, 2.780822E-10, 3.620893E-07
509, 3.004386E-10, 3.620893E-07
510, 1.610432E-10, 3.791409E-08
512, 3.460705E-10, 3.620893E-07
513, 3.867845E-10, 3.620893E-07
514, 3.920932E-10, 3.620893E-07
515, 4.016222E-10, 3.620893E-07
517, 4.179719E-10, 3.620893E-07
519, 4.368933E-10, 3.620893E-07
520, 4.622774E-10, 3.620893E-07
521, 4.634291E-10, 3.620893E-07
522, 4.650998E-10, 3.620893E-07
524, 4.642960E-10, 3.620893E-07
525, 4.795510E-10, 3.620893E-07
526, 4.647116E-10, 3.620893E-07
527, 4.748019E-10, 3.620893E-07
529, 4.744919E-10, 3.620893E-07
530, 4.807195E-10, 3.620893E-07
531, 4.878085E-10, 3.620893E-07
532, 4.914799E-10, 3.620893E-07
533, 4.939328E-10, 3.620893E-07
534, 5.258658E-10, 3.620893E-07
535, 5.239518E-10, 3.620893E-07
537, 5.543039E-10, 3.620893E-07
538, 6.044669E-10, 3.620893E-07
539, 6.027869E-10, 3.620893E-07
540, 4.326423E-05, 8.851723E-02
542, 5.335660E-05, 8.851723E-02
544, 3.260291E-03, 5.386373E+00
545, 2.707795E-01, 4.362962E+02
546, 7.127063E-02, 3.399428E+01
548, 8.270308E-01, 1.028797E+03
550, 1.430674E+00, 1.976799E+03
551, 9.565862E-01, 4.348655E+02
552, 6.712057E-01, 2.313663E+02
553, 6.716054E-01, 2.314138E+02
555, 6.719073E-01, 2.314613E+02
556, 6.716017E-01, 2.314138E+02
557, 6.762597E-01, 2.314138E+02
558, 6.738110E-01, 2.314138E+02
559, 6.870105E-01, 2.314138E+02
560, 7.122079E-01, 2.306544E+02
562, 7.188326E-01, 2.314138E+02
563, 7.704765E-01, 2.314138E+02
564, 7.734375E-01, 2.314138E+02
565, 8.145091E-01, 2.314138E+02
567, 8.122980E-01, 2.314138E+02
569, 8.385597E-01, 2.314138E+02
570, 8.426759E-01, 2.314138E+02
571, 8.511203E-01, 2.314138E+02
573, 8.509488E-01, 2.314138E+02
575, 8.535962E-01, 2.314138E+02
576, 8.541845E-01, 2.314138E+02
577, 8.587870E-01, 2.314138E+02
578, 8.542289E-01, 2.314138E+02
580, 8.627681E-01, 2.314138E+02
581, 9.320383E-01, 2.314138E+02
587, 9.873657E-01, 2.306544E+02
593, 1.143696E+00, 2.310341E+02
599, 4.159825E+00, 5.425214E+03
479, 0.000000E+00, 0.000000E+00
480, 0.000000E+00, 0.000000E+00
481, 0.000000E+00, 0.000000E+00
482, 0.000000E+00, 0.000000E+00
483, 0.000000E+00, 0.000000E+00
484, 0.000000E+00, 0.000000E+00
485, 0.000000E+00, 0.000000E+00
487, 0.000000E+00, 0.000000E+00
488, 0.000000E+00, 0.000000E+00
489, 6.466577E-13, 7.021833E-10
490, 1.698540E-12, 2.640038E-09
492, 2.467275E-12, 2.640038E-09
494, 3.112367E-12, 2.640038E-09
495, 3.283653E-12, 2.640038E-09
496, 1.035083E-11, 5.493439E-09
497, 1.336317E-11, 1.995360E-08
499, 1.320688E-11, 1.995360E-08
500, 1.426870E-11, 1.995360E-08
501, 1.830418E-11, 1.995360E-08
502, 1.798660E-11, 1.995360E-08
504, 2.353754E-11, 1.995360E-08
505, 2.636914E-11, 1.995360E-08
506, 3.605201E-11, 1.995360E-08
507, 5.895114E-11, 1.995360E-08
508, 1.194314E-10, 7.791897E-08
509, 1.182414E-10, 7.791897E-08
510, 1.430740E-10, 7.791897E-08
512, 1.560568E-10, 7.791897E-08
513, 1.572520E-10, 7.791897E-08
