freq, avg, max
359, 0.000000E+00, 0.000000E+00
360, 0.000000E+00, 0.000000E+00
362, 0.000000E+00, 0.000000E+00
363, 0.000000E+00, 0.000000E+00
364, 0.000000E+00, 0.000000E+00
365, 0.000000E+00, 0.000000E+00
366, 0.000000E+00, 0.000000E+00
367, 0.000000E+00, 0.000000E+00
369, 0.000000E+00, 0.000000E+00
370, 2.546658E-09, 5.095645E-06
372, 7.977311E-11, 1.632158E-07
373, 1.166130E-10, 1.632158E-07
375, 4.815167E-10, 2.080411E-07
376, 5.550795E-10, 2.251776E-07
378, 2.100759E-09, 3.051384E-06
379, 3.745693E-09, 5.095645E-06
380, 4.194873E-09, 5.095645E-06
381, 2.181845E-04, 4.463817E-01
382, 1.189093E-08, 1.178039E-05
384, 2.181850E-04, 4.463817E-01
385, 1.164527E-08, 1.178039E-05
387, 1.180803E-07, 2.152944E-04
388, 1.902325E-03, 3.436067E+00
389, 1.847793E-03, 3.436067E+00
390, 2.560220E-04, 4.463817E-01
391, 2.448025E-03, 3.436067E+00
392, 1.147012E-03, 1.016569E+00
394, 1.640239E-03, 1.016569E+00
395, 2.564676E-02, 4.649020E+01
397, 2.564676E-02, 4.649020E+01
398, 2.684554E-02, 4.649020E+01
400, 2.683492E-02, 4.649020E+01
401, 2.706955E-02, 4.649020E+01
402, 2.733639E-02, 4.649020E+01
404, 6.382474E-02, 1.253650E+02
405, 2.967236E-02, 4.649020E+01
406, 2.967364E-02, 4.649020E+01
407, 1.831174E-02, 2.324510E+01
408, 2.990957E-02, 4.649020E+01
409, 7.094785E-02, 1.253650E+02
410, 2.124887E-02, 2.324510E+01
412, 8.071279E-02, 1.253650E+02
413, 8.983175E-02, 1.253650E+02
414, 2.441660E-02, 2.324510E+01
415, 7.781789E-02, 6.268298E+01
417, 2.521966E-02, 2.324510E+01
419, 2.277618E-01, 1.442553E+02
420, 6.671738E-02, 5.760262E+01
421, 2.337047E-01, 1.442553E+02
422, 7.316823E-02, 5.760262E+01
424, 8.075581E-02, 5.760262E+01
425, 8.341413E-02, 5.760262E+01
426, 8.544210E-02, 5.760262E+01
427, 2.484908E-01, 1.442553E+02
429, 2.066128E-01, 1.032273E+02
430, 1.978406E-01, 1.032273E+02
431, 1.811771E-01, 1.032273E+02
432, 1.991393E-01, 1.032273E+02
433, 1.976767E-01, 1.032273E+02
434, 2.316042E-01, 1.032273E+02
435, 2.230193E-01, 7.212767E+01
437, 2.898703E-01, 2.124895E+02
438, 2.837096E-01, 2.124895E+02
439, 3.022159E-01, 2.124895E+02
440, 2.419760E-01, 1.461642E+02
442, 3.152963E-01, 2.124895E+02
444, 3.626265E-01, 2.124895E+02
445, 3.791073E-01, 2.124895E+02
446, 3.733420E-01, 2.124895E+02
447, 3.326807E-01, 1.063053E+02
449, 3.440024E-01, 1.044030E+02
450, 3.547379E-01, 8.410432E+01
451, 3.552146E-01, 8.410432E+01
452, 4.256522E-01, 8.410432E+01
454, 4.202201E-01, 8.410432E+01
455, 4.596017E-01, 8.410432E+01
456, 5.123700E-01, 1.490294E+02
457, 4.969555E-01, 8.410432E+01
458, 4.875886E-01, 8.410432E+01
459, 5.933805E-01, 1.288325E+02
464, 7.484140E-01, 2.128154E+02
470, 8.375304E-01, 9.100769E+01
475, 1.046975E+00, 1.634762E+02
480, 1.282359E+00, 2.614710E+02
485, 2.722922E+00, 5.994792E+02
490, 1.619125E+00, 2.299157E+02
495, 1.501782E+00, 1.634357E+02
500, 1.007587E+01, 3.865107E+03
505, 3.482749E+00, 2.140895E+03
510, 3.805728E+00, 2.140893E+03
515, 3.696860E+00, 2.140893E+03
520, 2.735523E+00, 5.957901E+02
525, 3.531991E+00, 1.739539E+03
530, 3.838669E+00, 1.801207E+03
535, 4.052647E+00, 1.801208E+03
540, 6.835662E+00, 3.747989E+03
545, 7.173456E+00, 3.747989E+03
550, 1.328881E+01, 5.687185E+03
555, 8.944390E+00, 1.755669E+03
560, 8.389349E+00, 1.748080E+03
570, 1.766091E+01, 1.732796E+04
580, 1.889440E+01, 1.712934E+04
590, 1.711606E+01, 1.618218E+04
600, 0.000000E+00, 0.000000E+00
360, 0.000000E+00, 0.000000E+00
362, 0.000000E+00, 0.000000E+00
363, 0.000000E+00, 0.000000E+00
364, 0.000000E+00, 0.000000E+00
365, 0.000000E+00, 0.000000E+00
366, 0.000000E+00, 0.000000E+00
367, 0.000000E+00, 0.000000E+00
369, 0.000000E+00, 0.000000E+00
370, 0.000000E+00, 0.000000E+00
372, 3.869173E-11, 7.916327E-08
373, 2.430316E-11, 4.972426E-08
375, 6.793279E-10, 1.310742E-06
376, 1.231735E-09, 1.835822E-06
378, 6.292044E-09, 8.406964E-06
379, 4.404801E-09, 5.746309E-06
380, 4.719239E-09, 5.746309E-06
381, 2.183059E-04, 4.466328E-01
382, 6.831777E-09, 8.406964E-06
384, 4.956019E-04, 5.673535E-01
385, 2.183078E-04, 4.466328E-01
387, 2.319611E-03, 4.299266E+00
