freq, avg, max, min
526, 0.000000E+00, 0, 0
527, 0.000000E+00, 0, 0
529, 0.000000E+00, 0, 0
530, 0.000000E+00, 0, 0
531, 0.000000E+00, 0, 0
532, 0.000000E+00, 0, 0
533, 0.000000E+00, 0, 0
534, 0.000000E+00, 0, 0
535, 0.000000E+00, 0, 0
537, 1.049599E+06, 2147480064, 0
538, -3.099426E+06, 2214592768, -4294967296
539, 9.249996E+06, 4328529664, -4328521984
540, -2.771585E+07, 4362137344, -4362133504
542, -1.146277E+07, 4362084352, -4328587264
544, -5.524753E+07, 4362075904, -4328525824
545, 1.157290E+09, 4865406720, -587191296
546, 1.174904E+09, 5872041728, -1124083968
548, 1.157790E+09, 5385547520, -1124083968
550, 1.181866E+09, 5385555712, -1107283968
551, 1.178579E+09, 5402260992, -1090523648
552, 1.092857E+09, 5419057408, -1593884160
553, 1.204375E+09, 5419057408, -553710592
555, 1.187613E+09, 5385500416, -587202048
556, 1.204375E+09, 5419057408, -553710592
557, 1.187613E+09, 5385500416, -587202048
558, 1.187613E+09, 5385500416, -587202048
559, 1.187613E+09, 5385500416, -587202048
560, 1.204375E+09, 5419057408, -553710592
562, 1.195987E+09, 5402280192, -570487808
563, 1.195987E+09, 5402280192, -570487808
564, 1.204376E+09, 5419057408, -553710592
565, 1.187613E+09, 5385500416, -587202048
567, 1.195987E+09, 5402280192, -570487808
569, 1.195987E+09, 5402280192, -570487808
570, 1.195987E+09, 5402280192, -570487808
571, 1.187613E+09, 5385500416, -587202048
573, 1.195987E+09, 5402280192, -570487808
575, 1.196003E+09, 5402280192, -570487808
576, 1.195749E+09, 5402280192, -570487808
577, 1.195479E+09, 5402280192, -570487808
578, 1.195413E+09, 5402280192, -570487808
580, 1.186973E+09, 5385500416, -587202048
581, 1.195036E+09, 5402280192, -570487808
582, 1.186703E+09, 5385500416, -587202048
583, 1.195183E+09, 5402280192, -570487808
584, 1.186982E+09, 5385500416, -587202048
585, 1.195766E+09, 5402280192, -570487810
587, 1.196217E+09, 5402280190, -570487810
588, 1.196368E+09, 5402280190, -570487808
589, 1.196348E+09, 5402280192, -570487808
590, 1.188983E+09, 5888784384, -587202048
