freq, min_avg, max, min, illegal, max_avg
526, 0.000000E+00, 0, 0, 0, 0.000000E+00
527, 0.000000E+00, 0, 0, 0, 0.000000E+00
529, 0.000000E+00, 0, 0, 0, 0.000000E+00
530, 0.000000E+00, 0, 0, 0, 0.000000E+00
531, 0.000000E+00, 0, 0, 0, 0.000000E+00
532, 0.000000E+00, 0, 0, 0, 0.000000E+00
533, 0.000000E+00, 0, 0, 0, 0.000000E+00
534, 0.000000E+00, 0, 0, 0, 0.000000E+00
535, 0.000000E+00, 0, 0, 0, 0.000000E+00
537, 8.797654E-03, 63, 18, 1, 3.079179E-02
538, 3.680352E-01, 64, 17, 7, 8.968719E-01
539, 1.733138E+00, 64, 17, 44, 4.368524E+00
540, 3.723851E+00, 64, 17, 109, 9.437928E+00
542, 7.046432E+00, 64, 17, 179, 1.838612E+01
544, 1.025122E+01, 64, 17, 155, 2.522727E+01
545, 9.922287E+00, 64, 17, 15, 2.905523E+01
546, 9.805963E+00, 64, 17, 95, 2.986901E+01
548, 9.703812E+00, 64, 17, 127, 2.978739E+01
550, 9.630010E+00, 64, 17, 300, 3.062708E+01
551, 9.538612E+00, 64, 17, 330, 3.094477E+01
552, 9.862170E+00, 64, 17, 836, 3.118671E+01
553, 9.864614E+00, 64, 17, 746, 3.104448E+01
555, 9.725806E+00, 64, 17, 223, 3.086364E+01
556, 1.010068E+01, 64, 17, 746, 3.128055E+01
557, 1.008504E+01, 64, 17, 223, 3.122287E+01
558, 1.013636E+01, 64, 17, 223, 3.127419E+01
559, 1.026979E+01, 64, 17, 223, 3.140762E+01
560, 1.061388E+01, 64, 17, 746, 3.179374E+01
562, 1.090127E+01, 64, 17, 746, 3.216373E+01
563, 1.169599E+01, 64, 17, 746, 3.298534E+01
564, 1.215347E+01, 64, 17, 746, 3.340323E+01
565, 1.200440E+01, 64, 17, 223, 3.322287E+01
567, 1.246872E+01, 64, 17, 746, 3.385924E+01
569, 1.312952E+01, 64, 17, 746, 3.462610E+01
