freq, avg, max
390, 0.000000E+00, 0.000000E+00
391, 0.000000E+00, 0.000000E+00
392, 0.000000E+00, 0.000000E+00
394, 0.000000E+00, 0.000000E+00
395, 0.000000E+00, 0.000000E+00
397, 0.000000E+00, 0.000000E+00
398, 0.000000E+00, 0.000000E+00
400, 0.000000E+00, 0.000000E+00
401, 0.000000E+00, 0.000000E+00
402, 0.000000E+00, 0.000000E+00
404, 0.000000E+00, 0.000000E+00
405, 8.106043E-13, 4.773517E-10
406, 6.882468E-12, 5.024484E-09
407, 5.523343E-11, 4.810092E-08
408, 2.544747E-11, 5.024484E-09
409, 9.953282E-11, 4.810092E-08
410, 3.508556E-11, 5.024484E-09
412, 3.517752E-11, 5.024484E-09
413, 3.517752E-11, 5.024484E-09
414, 1.043800E-10, 4.810092E-08
415, 3.517752E-11, 5.024484E-09
417, 1.043800E-10, 4.810092E-08
419, 3.517752E-11, 5.024484E-09
420, 1.043800E-10, 4.810092E-08
421, 1.043800E-10, 4.810092E-08
422, 1.043800E-10, 4.810092E-08
424, 1.043800E-10, 4.810092E-08
425, 3.517752E-11, 5.024484E-09
426, 1.043800E-10, 4.810092E-08
427, 1.043800E-10, 4.810092E-08
429, 1.043800E-10, 4.810092E-08
430, 1.075720E-10, 4.810092E-08
431, 2.438819E-04, 2.492472E-01
432, 6.248833E-11, 1.035785E-08
433, 1.853339E-10, 4.810092E-08
434, 2.438819E-04, 2.492472E-01
435, 1.946649E-10, 4.810092E-08
437, 1.946649E-10, 4.810092E-08
438, 1.946649E-10, 4.810092E-08
439, 2.438819E-04, 2.492472E-01
440, 2.438819E-04, 2.492472E-01
442, 1.946649E-10, 4.810092E-08
444, 1.946649E-10, 4.810092E-08
445, 6.097047E-04, 6.231181E-01
446, 1.946649E-10, 4.810092E-08
447, 6.076524E-04, 4.963970E-01
449, 6.076524E-04, 4.963970E-01
450, 1.981960E-10, 4.810092E-08
451, 2.064218E-10, 4.810092E-08
452, 1.771202E-03, 1.001494E+00
454, 2.262513E-10, 4.810092E-08
455, 2.226538E-02, 1.559083E+01
456, 9.176601E-03, 9.378486E+00
457, 4.012518E-02, 1.754542E+01
458, 1.188502E-01, 2.798616E+01
459, 1.967252E-01, 4.413435E+01
460, 2.055799E-01, 4.413435E+01
462, 1.980649E-01, 3.058802E+01
463, 4.332107E-01, 4.413435E+01
464, 3.408883E+00, 1.652735E+03
465, 1.223865E+00, 3.899869E+02
