freq, avg, max
315, 0.000000E+00, 0.000000E+00
316, 0.000000E+00, 0.000000E+00
317, 0.000000E+00, 0.000000E+00
318, 0.000000E+00, 0.000000E+00
319, 0.000000E+00, 0.000000E+00
320, 0.000000E+00, 0.000000E+00
322, 0.000000E+00, 0.000000E+00
323, 0.000000E+00, 0.000000E+00
325, 0.000000E+00, 0.000000E+00
326, 0.000000E+00, 0.000000E+00
328, 0.000000E+00, 0.000000E+00
329, 0.000000E+00, 0.000000E+00
330, 6.454676E-10, 5.525504E-07
331, 4.839353E-09, 1.376801E-06
332, 1.620122E-08, 3.925351E-06
334, 8.272275E-09, 8.888942E-07
335, 8.272275E-09, 8.888942E-07
337, 8.272275E-09, 8.888942E-07
338, 1.793927E-08, 3.925351E-06
339, 1.793927E-08, 3.925351E-06
340, 8.272275E-09, 8.888942E-07
341, 8.272275E-09, 8.888942E-07
342, 1.793927E-08, 3.925351E-06
344, 8.272275E-09, 8.888942E-07
345, 8.272275E-09, 8.888942E-07
347, 8.272275E-09, 8.888942E-07
348, 2.006877E-08, 3.925351E-06
350, 1.642399E-08, 2.391867E-06
351, 2.633978E-07, 2.462202E-04
353, 2.633978E-07, 2.462202E-04
354, 2.633978E-07, 2.462202E-04
355, 4.898997E-04, 5.004083E-01
356, 2.688936E-07, 2.462202E-04
357, 4.898997E-04, 5.004083E-01
359, 4.898997E-04, 5.004083E-01
360, 4.898997E-04, 5.004083E-01
362, 2.688936E-07, 2.462202E-04
363, 2.688936E-07, 2.462202E-04
364, 4.898997E-04, 5.004083E-01
365, 2.688936E-07, 2.462202E-04
366, 2.450816E-04, 2.502042E-01
367, 2.688936E-07, 2.462202E-04
369, 3.368475E-04, 2.502042E-01
370, 4.638087E-04, 2.083764E-01
372, 9.464897E-05, 3.751110E-02
373, 1.165435E-03, 6.245447E-01
375, 1.024081E-04, 3.751110E-02
376, 1.440101E-04, 3.585782E-02
378, 2.702346E-04, 8.945807E-02
379, 2.758198E-04, 1.252413E-01
380, 4.241728E-04, 1.252413E-01
381, 6.907560E-04, 2.544005E-01
382, 8.947990E-04, 2.544043E-01
384, 9.658156E-04, 2.544043E-01
385, 9.904418E-04, 2.544005E-01
387, 9.912478E-04, 2.544005E-01
