freq, avg, max, min
367, 0.000000E+00, 0, 0
369, 0.000000E+00, 0, 0
370, 0.000000E+00, 0, 0
372, 0.000000E+00, 0, 0
373, 0.000000E+00, 0, 0
375, 0.000000E+00, 0, 0
376, 0.000000E+00, 0, 0
378, -2.256206E+15, 0, -2305843009213693952
379, -4.512413E+15, 0, -2305843009213693952
380, 2.256206E+15, 6917529027641081856, -2305843009213693952
381, -2.256206E+15, 2305843009213693952, -2305843009213693952
382, -6.768619E+15, 2305843009213693952, -2305843009213693952
384, -6.768619E+15, 2305843009213693952, -4611686018427387904
385, -9.024826E+15, 2305843009213693952, -4611686018427387904
387, 4.477160E+15, 4611686018427387904, -4611686018427387904
388, -6.812686E+15, 4611686018427387904, -4611686018427387904
389, 3.041472E+16, 9223372036854775808, -4611686018427387904
390, 4.620817E+16, 4611686018427387904, -4611686018427387904
391, 5.354084E+16, 9223372036854775808, -4611686018427387904
392, 5.304729E+16, 9223372036854775808, -4611686018427387904
394, 9.757212E+16, 9223372036854775808, -4611686018427387904
395, 1.837618E+17, 9223372036854775808, -4611686018427387904
397, 2.620152E+17, 9223372036854775808, -4611686018427387904
398, 2.909845E+17, 9223372036854775808, -4611686018427387904
400, 4.134895E+17, 9223372036854775808, -4611686018427387904
401, 5.578206E+17, 9223372036854775808, -4611686018427387904
402, 6.095768E+17, 9223372036854775808, -4611686018427387904
404, 6.437592E+17, 9223372036854775808, -4611686018427387904
405, 7.163676E+17, 9223372036854775808, -4611686018427387904
406, 7.855917E+17, 9223372036854775808, -4611686018427387904
407, 8.335273E+17, 9223372036854775808, -4611686018427387904
408, 8.767433E+17, 9223372036854775808, -4611686018427387904
409, 9.285259E+17, 9223372036854775808, -4611686018427387904
410, 9.776513E+17, 9227875636482146304, -4611686018427387904
412, 9.484748E+17, 9223372036854775808, -4611686018427387904
413, 1.052278E+18, 10376293541461622784, -4611686018427387904
414, 1.107617E+18, 10376293541461622784, -4611686018427387904
415, 1.107277E+18, 10376293541461622784, -4611686018427387904
417, 1.147233E+18, 10376293541461622784, -4611686018427387904
419, 1.161149E+18, 10376293541461622784, -4611686018427387904
420, 1.333621E+18, 9511602413006487552, -2522015791327477760
421, 1.328518E+18, 9511602413140705280, -2305843009213693952
422, 1.420057E+18, 9511602413006487552, -9223372036854775808
424, 1.419665E+18, 9511602413140705280, -2305843009213693952
425, 1.499010E+18, 9511602413140705280, -2305843009213693952
426, 1.511076E+18, 10376293541461622784, -2305843009213693952
427, 1.570950E+18, 10376293541461622784, -2305843009213693952
429, 1.602823E+18, 9511602413140705280, -2305843009213693952
430, 1.672135E+18, 9511602413140705280, -1152921504606846976
431, 1.686775E+18, 9511602413140705280, -2305843009213693952
432, 1.687890E+18, 9511602413140705280, -2305843009213693952
433, 1.707857E+18, 9511602413140705280, -2305843009213693952
434, 1.714267E+18, 9295429630892703744, -8074954131875299328
435, 1.719651E+18, 9511602413140705280, -9223372036854775808
437, 1.719592E+18, 9295429631026921472, -2305843009213693952
438, 1.700631E+18, 9295429631026921472, -9151314442816847872
439, 1.702328E+18, 9295429631026921472, -9295429630892703744
440, 1.697172E+18, 9295429630892703744, -9223372036854775808
442, 1.663404E+18, 9295429631026921472, -9295429630892703744
444, 1.649237E+18, 9367487225064849408, -10376293541461622784
445, 1.600773E+18, 10378545341275308032, -9295429630892703744
446, 1.638938E+18, 9293177831079018496, -10376293541461622784
447, 1.479789E+18, 9295429631026921472, -9295429630892703744
449, 1.432691E+18, 9295429631026921472, -9295429630892703744
450, 1.273917E+18, 9295429631026921472, -9365235425116946432
451, 1.276369E+18, 9295429631026921472, -9225623836668462080
452, 1.346673E+18, 9332584327818510336, -10376293541461622784
454, 1.130847E+18, 9295429631026921472, -9799832789158199296
455, 1.158739E+18, 13871086852301127680, -9511602413006488576
456, 1.109477E+18, 13871086852301127680, -9511602413006488576
457, 1.119652E+18, 13871086852301127680, -9511602413006488576
458, 1.057844E+18, 13833932155509538816, -9511602413006488576
459, 1.285928E+18, 14990231359702695936, -10376293541461622784
460, 1.014784E+18, 13835058055282163712, -9511602413006488576
462, 9.860581E+17, 9295429631026922496, -9511602413006488576
463, 8.785423E+17, 10449477035540610048, -9511602413006487552
464, 9.153798E+17, 10449477035540610048, -9511602413006488576
465, 8.543245E+17, 10413448238521646080, -9799832789158199296
467, 9.901574E+17, 10378545341258530816, -10377419441251023872
469, 8.724050E+17, 10088063165444128768, -10377419441251023872
475, 5.362159E+17, 11568621542824737792, -9802084588837666816
480, 7.292361E+17, 13868835052638437376, -10376293541444844544
485, 1.109172E+18, 14449799404401460224, -10378545341292086272
490, 1.336693E+18, 16503440834482406400, -13831680355561634816
495, 1.168679E+18, 14161569028249748480, -13760748661447326720
500, 1.187231E+18, 11889503016408581120, -13769755860702067712
505, 1.200234E+18, 11889503016408581120, -13837309855079070720
510, 1.176071E+18, 11898510215663322112, -13827176755917487104
515, 1.212924E+18, 16503440834348188672, -14051230837261729792
520, 1.167292E+18, 13827176756085785600, -13827176755917487104
525, 1.196892E+18, 12674255251478938624, -13763000461378453504
530, 1.246810E+18, 13044676320678641664, -11494312148955824127
535, 1.228187E+18, 13044676320678641664, -10160120759469473792
540, 1.137287E+18, 13046928120492326912, -13833932155241103358
545, 1.258839E+18, 13046365170538381312, -14121599581573611488
550, 9.556702E+17, 12916323730084855807, -14484702232810355711
555, 6.816451E+17, 12917168155014987775, -15852107738390723552
560, 2.405666E+17, 13919500549643828224, -16434763139205038080
565, 3.497911E+17, 14072904407649352704, -16218589248989691904
570, 8.272363E+15, 15668023102521998336, -16143715805522034688
580, 4.569588E+17, 14072904390444317696, -16363689565124231168
590, -1.427800E+18, 15077189517449886715, -16691466125882818557
600, 0.000000E+00, 0, 0
366, 0.000000E+00, 0, 0
367, 0.000000E+00, 0, 0
369, 0.000000E+00, 0, 0
370, 0.000000E+00, 0, 0
372, 0.000000E+00, 0, 0
373, 0.000000E+00, 0, 0
375, 0.000000E+00, 0, 0
376, 0.000000E+00, 0, 0
378, -4.512413E+15, 0, -2305843009213693952
379, -4.512413E+15, 0, -2305843009213693952
380, -9.024826E+15, 0, -2305843009213693952
381, -9.024826E+15, 0, -2305843009213693952
382, -9.024826E+15, 0, -2305843009213693952
384, -6.768619E+15, 2305843009213693952, -2305843009213693952
385, -9.024826E+15, 4611686018427387904, -4611686018427387904
387, 2.256206E+15, 4611686018427387904, -4611686018427387904
388, -1.353724E+16, 4611686018427387904, -4611686018427387904
389, -1.353724E+16, 6917529027641081856, -4611686018427387904
390, -1.579345E+16, 6917529027641081856, -4611686018427387904
391, 1.747679E+16, 5188146770730811392, -4611686018427387904
392, 1.747679E+16, 9223372036854775808, -4620693217682128896
394, 3.665454E+16, 9223372036854775808, -4611686018427387904
395, 1.874238E+17, 9223372036854775808, -4620693217682128896
397, 1.992424E+17, 9223372036854775808, -4611686018427387904
398, 4.028166E+17, 9223372036854775808, -4620693217682128896
400, 4.087215E+17, 9223372036854775808, -4620693217682128896
401, 5.690399E+17, 9223372036854775808, -4611686018427387904
402, 6.506424E+17, 9223372036854775808, -4611686018427387904
404, 7.844195E+17, 9250393634618998784, -4611686018427387904
405, 8.214442E+17, 9511602413006487552, -4611686018427387904
406, 9.385334E+17, 9250393634618998784, -9223372036854775808
407, 1.066366E+18, 11529215046068469760, -9223372036854775808
408, 1.062832E+18, 11529215046068469760, -9223372036854775808
409, 1.103214E+18, 11529215046068469760, -9223372036854775808
410, 1.055843E+18, 9223372036854775808, -9223372036854775808
412, 1.038952E+18, 9223372036854775808, -9223372036854775808
413, 1.093075E+18, 9227875636482146304, -9223372036854775808
414, 1.206974E+18, 9227875636482146304, -6917529027641081856
415, 1.227958E+18, 9511602413006487552, -9223372036854775808
417, 1.262387E+18, 9655717601082343424, -9223372036854775808
419, 1.367481E+18, 10376293541461622784, -6917529027641081856
420, 1.423256E+18, 10376293541461622784, -6917529027641081856
421, 1.429131E+18, 9583660007044415488, -6917529027641081856
422, 1.487043E+18, 10664523917747552256, -6917529027641081856
424, 1.537477E+18, 10664523917747552256, -2522015791327477760
425, 1.664058E+18, 11529215046068469760, -6917529027506864128
426, 1.657816E+18, 10664523917747552256, -2305843009213693952
427, 1.698791E+18, 10376293541461622784, -6917529027506864128
429, 1.690969E+18, 10664523917747552256, -2305843009213693952
430, 1.802224E+18, 10376293541461622784, -2332864606977916928
431, 1.775647E+18, 10664523917747552256, -2305843009213693952
432, 1.820079E+18, 10376293541461622784, -4611686018427387904
433, 1.776986E+18, 10592466323709624320, -2305843009213693952
434, 1.839486E+18, 10376293541595840512, -4611686018427387904
435, 1.825334E+18, 10376293541461622784, -4611686018427387904
437, 1.845553E+18, 10376293541595840512, -2380152403065307136
438, 1.800794E+18, 10448351135633768448, -2375648803437936640
439, 1.788528E+18, 10448351135633768448, -10376293541461622784
440, 1.789271E+18, 10448351135633768448, -10376293541461622784
442, 1.761647E+18, 10376293541595840512, -9225623836668461056
444, 1.707188E+18, 10376293541595840512, -9259400833873739776
445, 1.639008E+18, 13830554455654793216, -10376293541461622784
446, 1.611393E+18, 10520408729671696384, -10376293541461622784
447, 1.591280E+18, 10376293541595840512, -9227875636482146304
449, 1.490673E+18, 10376293541595840512, -9241386435364257792
450, 1.369914E+18, 10376293541595840512, -10376293541461621760
451, 1.327772E+18, 10448351135499550720, -10376293541461622784
452, 1.285664E+18, 10448351135499550720, -10376293541461622784
454, 1.296868E+18, 10448351135499550720, -10376293541461622784
455, 1.276333E+18, 10446099335685866496, -10376293541461621760
456, 1.300531E+18, 13836183955189006336, -10376293541461621760
457, 1.291366E+18, 13836183955189006336, -10376293541461621760
458, 1.254204E+18, 10446099335685866496, -10376293541461621760
459, 1.191110E+18, 10446099335685866496, -10376293541461621760
460, 1.159743E+18, 10446099335685866496, -10376293541461621760
462, 1.171937E+18, 10448351135499550720, -10376293541461621760
463, 1.108050E+18, 10448351135499550720, -10376293541461622784
464, 1.037344E+18, 10448351135499550720, -10376293541461622784
465, 1.067370E+18, 10448351135499550720, -10376293541461621760
467, 1.022242E+18, 10448351135499550720, -10376293541461621760
472, 6.659334E+17, 10448351135499550720, -10378545341258529792
477, 6.830290E+17, 12213762189428785152, -13150510911921848320
482, 9.362618E+17, 14481324601943523328, -10378545341258529792
488, 1.113667E+18, 14481324601943523328, -10378545341258529792
494, 1.247552E+18, 14481324601943523324, -11238732870103072768
500, 1.340676E+18, 13295751999921324032, -13832806255334259712
505, 1.267786E+18, 14481324601943523324, -14986853659847950336
510, 1.243532E+18, 14481324601943523326, -14986853659847950335
515, 1.237095E+18, 14483576401757208574, -14986853659847950335
520, 1.160783E+18, 13223694405749178364, -13797902808466325504
525, 1.197046E+18, 14483576401757208574, -13907115649185873920
530, 1.279201E+18, 13330654897148264446, -10375167641420562431
535, 1.310375E+18, 13241708804254466044, -10233304253158390784
540, 1.168902E+18, 16789419410968805374, -10375167641420563455
545, 1.246239E+18, 16753390613949841406, -14987979559889011712
550, 8.877947E+17, 15496886316844449791, -16357636796697804798
555, 6.726401E+17, 15460857519825485823, -16357073846744383486
560, 2.880125E+17, 13121518989641516040, -16357073846743728118
565, 4.955768E+17, 14291328990921096196, -14538745464794120183
570, -8.075675E+16, 15431865615722218504, -16144278764350079991
580, 2.103708E+17, 15431865701620515848, -16393665534643568610
590, -1.525219E+18, 13497569520665493760, -16355104597789408222
600, 0.000000E+00, 0, 0
367, 0.000000E+00, 0, 0
369, 0.000000E+00, 0, 0
370, 0.000000E+00, 0, 0
372, 0.000000E+00, 0, 0
373, 0.000000E+00, 0, 0
375, 0.000000E+00, 0, 0
376, 0.000000E+00, 0, 0
378, 0.000000E+00, 0, 0
379, -2.256206E+15, 0, -2305843009213693952
380, -2.256206E+15, 0, -2305843009213693952
381, -2.256206E+15, 0, -2305843009213693952
382, -2.256206E+15, 0, -2305843009213693952
384, 1.128103E+16, 6917529027641081856, -2305843009213693952
385, 4.286792E+16, 6917529027641081856, 0
387, 1.128103E+16, 4611686018427387904, -4611686018427387904
388, 1.685104E+16, 4611686018427387904, -4611686018427387904
389, 8.945506E+15, 4611686018427387904, -4611686018427387904
390, 3.826738E+16, 4611686018427387904, -4611686018427387904
391, 2.303798E+16, 9223372036854775808, -4611686018427387904
392, 5.076465E+15, 9223372036854775808, -5188146770730811392
394, 8.908490E+16, 9223372036854775808, -4611686018427387904
395, 1.311244E+17, 9223372036854775808, -5332261958806667264
397, 2.423307E+17, 9223372036854775808, -4611686018427387904
398, 3.163713E+17, 9223372036854775808, -4620693217682128896
400, 4.097703E+17, 9799832789158199296, -4611686018427387904
