freq, avg, max
367, 0.000000E+00, 0.000000E+00
369, 0.000000E+00, 0.000000E+00
370, 0.000000E+00, 0.000000E+00
372, 0.000000E+00, 0.000000E+00
373, 0.000000E+00, 0.000000E+00
375, 0.000000E+00, 0.000000E+00
376, 0.000000E+00, 0.000000E+00
378, 2.454107E-04, 2.508097E-01
379, 7.368400E-04, 5.022408E-01
380, 1.472900E-03, 7.524292E-01
381, 9.820786E-04, 5.022408E-01
382, 1.285597E-03, 5.022408E-01
384, 1.738585E-03, 7.731497E-01
385, 3.242697E-03, 7.731497E-01
387, 5.633151E-03, 7.062774E-01
388, 1.170099E-02, 8.319170E-01
389, 1.459039E-02, 1.071915E+00
390, 1.857386E-02, 8.319170E-01
391, 2.170300E-02, 1.071915E+00
392, 2.782294E-02, 1.071915E+00
394, 3.096871E-02, 1.607160E+00
395, 4.656907E-02, 1.982816E+00
397, 5.611841E-02, 1.982816E+00
398, 7.256232E-02, 1.971594E+00
400, 8.225671E-02, 1.932125E+00
401, 1.022479E-01, 1.932125E+00
402, 1.063875E-01, 1.900085E+00
404, 1.085544E-01, 1.900085E+00
405, 1.178930E-01, 3.678335E+00
406, 1.170112E-01, 1.790986E+00
407, 1.280340E-01, 3.678335E+00
408, 1.273031E-01, 3.482520E+00
409, 1.343395E-01, 3.482520E+00
410, 1.487771E-01, 3.482520E+00
412, 1.389780E-01, 3.482520E+00
413, 1.719638E-01, 3.680131E+00
414, 1.773362E-01, 3.680131E+00
415, 1.831108E-01, 4.518991E+00
417, 1.921536E-01, 4.518991E+00
419, 1.975244E-01, 4.518991E+00
420, 2.570844E-01, 1.333824E+01
421, 2.390562E-01, 4.518991E+00
422, 2.794877E-01, 1.333824E+01
424, 2.616950E-01, 4.518991E+00
425, 2.773078E-01, 4.518991E+00
426, 2.821240E-01, 4.518991E+00
427, 3.027358E-01, 1.333824E+01
429, 3.103297E-01, 1.333824E+01
430, 3.323050E-01, 1.333824E+01
431, 3.346872E-01, 1.333824E+01
432, 3.308035E-01, 1.333824E+01
433, 3.439667E-01, 1.333824E+01
434, 3.942405E-01, 4.720521E+01
435, 3.463843E-01, 1.333824E+01
437, 3.446881E-01, 1.333824E+01
438, 3.461239E-01, 1.333824E+01
439, 3.466780E-01, 1.333824E+01
440, 4.002120E-01, 4.720521E+01
442, 3.486994E-01, 1.333824E+01
444, 4.045275E-01, 4.720521E+01
445, 3.583993E-01, 1.333824E+01
446, 4.082766E-01, 4.720521E+01
447, 3.607035E-01, 1.333824E+01
449, 3.613146E-01, 1.333824E+01
450, 3.648262E-01, 1.333824E+01
451, 3.622654E-01, 1.333824E+01
452, 4.211344E-01, 4.720521E+01
454, 3.791202E-01, 1.333824E+01
455, 4.062911E-01, 1.333824E+01
456, 4.155722E-01, 1.333824E+01
457, 4.213468E-01, 1.333824E+01
458, 4.172714E-01, 1.333824E+01
459, 4.701404E-01, 4.720521E+01
460, 4.220562E-01, 1.333824E+01
462, 4.226914E-01, 1.333824E+01
463, 4.371969E-01, 1.333824E+01
464, 4.326612E-01, 1.333824E+01
465, 4.389179E-01, 1.333824E+01
467, 4.957618E-01, 4.720521E+01
469, 4.976680E-01, 4.720521E+01
475, 4.168901E-01, 1.333824E+01
480, 4.813694E-01, 1.333824E+01
485, 6.225089E-01, 2.360260E+01
490, 7.063641E-01, 7.080781E+01
495, 6.370310E-01, 2.360260E+01
500, 6.455821E-01, 2.655293E+01
505, 6.724171E-01, 2.655293E+01
510, 6.885182E-01, 2.656445E+01
515, 7.641137E-01, 7.078476E+01
520, 6.789619E-01, 2.656445E+01
525, 6.761060E-01, 2.656445E+01
530, 6.751490E-01, 2.656445E+01
535, 6.814600E-01, 2.656445E+01
540, 6.783912E-01, 2.361413E+01
545, 7.216133E-01, 2.656445E+01
550, 7.729189E-01, 7.376966E+01
555, 7.652272E-01, 7.374661E+01
560, 8.045788E-01, 8.702308E+01
565, 8.436696E-01, 8.702308E+01
570, 7.613997E-01, 3.333909E+01
580, 8.728433E-01, 8.407131E+01
590, 7.800814E-01, 8.407131E+01
600, 0.000000E+00, 0.000000E+00
366, 0.000000E+00, 0.000000E+00
367, 0.000000E+00, 0.000000E+00
369, 0.000000E+00, 0.000000E+00
370, 0.000000E+00, 0.000000E+00
372, 0.000000E+00, 0.000000E+00
373, 0.000000E+00, 0.000000E+00
375, 0.000000E+00, 0.000000E+00
376, 0.000000E+00, 0.000000E+00
378, 7.383817E-04, 5.042229E-01
379, 4.907596E-04, 2.511531E-01
380, 1.228864E-03, 5.042229E-01
381, 1.228864E-03, 5.042229E-01
382, 1.228864E-03, 5.042229E-01
384, 1.343234E-03, 5.042229E-01
385, 4.875621E-03, 8.466092E-01
387, 5.256677E-03, 8.466092E-01
388, 7.253590E-03, 8.466092E-01
389, 1.357574E-02, 8.466092E-01
390, 1.360753E-02, 8.466092E-01
391, 2.208178E-02, 8.643375E-01
392, 2.691893E-02, 1.813168E+00
394, 3.357836E-02, 1.884730E+00
395, 5.402879E-02, 1.884730E+00
397, 6.117682E-02, 1.896941E+00
398, 8.557063E-02, 1.961936E+00
400, 8.754386E-02, 1.961936E+00
401, 1.035793E-01, 1.848930E+00
402, 1.122520E-01, 1.961936E+00
404, 1.280747E-01, 1.961936E+00
405, 1.272994E-01, 2.079919E+00
406, 1.417470E-01, 1.900102E+00
407, 1.577565E-01, 3.039707E+00
408, 1.615863E-01, 3.020781E+00
409, 1.639489E-01, 3.039707E+00
410, 1.762141E-01, 5.742601E+00
412, 1.720439E-01, 5.742601E+00
413, 1.846870E-01, 5.742601E+00
414, 2.023758E-01, 5.742601E+00
415, 2.046633E-01, 5.742601E+00
417, 2.147510E-01, 5.742601E+00
419, 2.385240E-01, 5.742601E+00
420, 2.502778E-01, 5.742601E+00
421, 2.644535E-01, 8.874990E+00
422, 2.648741E-01, 5.742601E+00
424, 2.734137E-01, 5.742601E+00
425, 3.062520E-01, 8.874990E+00
426, 2.908664E-01, 5.742601E+00
427, 3.170920E-01, 8.874990E+00
429, 2.972939E-01, 5.742601E+00
430, 3.336810E-01, 8.874990E+00
431, 3.148324E-01, 5.742601E+00
432, 3.405238E-01, 8.874990E+00
433, 3.137387E-01, 5.742601E+00
434, 3.413463E-01, 8.874990E+00
435, 3.404632E-01, 8.874990E+00
437, 3.407588E-01, 8.874990E+00
438, 3.268303E-01, 8.879323E+00
439, 3.210429E-01, 5.742601E+00
440, 3.288378E-01, 8.879323E+00
442, 3.495129E-01, 8.874990E+00
444, 3.560593E-01, 8.874990E+00
445, 3.487106E-01, 8.879323E+00
446, 3.527494E-01, 8.879323E+00
447, 3.690648E-01, 8.874990E+00
449, 3.644872E-01, 8.874990E+00
450, 3.682288E-01, 8.874990E+00
451, 3.554940E-01, 8.879323E+00
452, 3.836637E-01, 8.879323E+00
454, 3.650384E-01, 8.879323E+00
455, 3.969795E-01, 8.874990E+00
456, 4.087057E-01, 8.874990E+00
457, 4.103016E-01, 8.874990E+00
458, 4.104015E-01, 8.874990E+00
459, 4.151389E-01, 8.874990E+00
460, 4.135393E-01, 8.874990E+00
462, 4.183173E-01, 8.874990E+00
463, 4.069940E-01, 8.879323E+00
464, 4.091342E-01, 8.879323E+00
465, 4.322657E-01, 8.874990E+00
467, 4.338989E-01, 8.874990E+00
472, 4.289043E-01, 8.874990E+00
477, 4.402623E-01, 6.005105E+00
482, 5.460516E-01, 1.445013E+01
488, 5.887163E-01, 1.445013E+01
494, 6.051446E-01, 1.445013E+01
500, 5.855181E-01, 1.886369E+01
505, 6.251787E-01, 1.445013E+01
510, 6.357585E-01, 1.445013E+01
515, 6.358603E-01, 1.445238E+01
520, 6.071270E-01, 1.886152E+01
525, 6.225784E-01, 1.445238E+01
530, 6.236631E-01, 1.330194E+01
535, 6.004557E-01, 1.886152E+01
540, 6.308865E-01, 1.675326E+01
545, 6.657379E-01, 1.671730E+01
550, 6.426569E-01, 1.595321E+01
555, 6.339660E-01, 1.542756E+01
560, 6.436714E-01, 1.268566E+01
565, 6.947327E-01, 2.413104E+01
570, 6.975362E-01, 1.928133E+01
580, 7.202556E-01, 1.985822E+01
590, 6.376078E-01, 1.530805E+01
600, 0.000000E+00, 0.000000E+00
367, 0.000000E+00, 0.000000E+00
369, 0.000000E+00, 0.000000E+00
370, 0.000000E+00, 0.000000E+00
372, 0.000000E+00, 0.000000E+00
373, 0.000000E+00, 0.000000E+00
375, 0.000000E+00, 0.000000E+00
376, 0.000000E+00, 0.000000E+00
378, 0.000000E+00, 0.000000E+00
379, 2.463315E-04, 2.517508E-01
380, 2.453261E-04, 2.507232E-01
381, 2.453261E-04, 2.507232E-01
382, 2.453261E-04, 2.507232E-01
384, 1.721129E-03, 7.552525E-01
385, 4.207534E-03, 7.552525E-01
387, 5.014445E-03, 6.343660E-01
388, 1.244050E-02, 8.930693E-01
389, 1.377265E-02, 7.891942E-01
390, 2.100282E-02, 8.930693E-01
391, 2.677796E-02, 1.739165E+00
392, 2.803887E-02, 1.703251E+00
394, 3.729720E-02, 1.739165E+00
395, 5.380166E-02, 1.873998E+00
397, 5.698535E-02, 1.972209E+00
398, 7.494993E-02, 1.931904E+00
400, 8.303597E-02, 1.972209E+00
401, 1.046859E-01, 1.931904E+00
402, 1.112912E-01, 1.931904E+00
404, 1.137521E-01, 1.915835E+00
405, 1.240412E-01, 2.554272E+00
406, 1.393853E-01, 2.789030E+00
407, 1.286451E-01, 2.554272E+00
408, 1.449974E-01, 2.789030E+00
409, 1.439258E-01, 2.789030E+00
410, 1.424534E-01, 2.789030E+00
412, 1.474947E-01, 3.881022E+00
413, 1.674125E-01, 3.881022E+00
414, 1.867420E-01, 4.006173E+00
415, 1.938242E-01, 4.006173E+00
417, 2.016933E-01, 4.006173E+00
419, 2.282250E-01, 4.006173E+00
420, 2.275792E-01, 4.006173E+00
421, 2.429997E-01, 4.006173E+00
422, 2.477299E-01, 4.006173E+00
424, 2.634362E-01, 4.006173E+00
425, 2.814298E-01, 4.006173E+00
426, 2.928525E-01, 4.006173E+00
427, 2.952609E-01, 4.006173E+00
429, 2.981568E-01, 4.006173E+00
430, 3.074338E-01, 4.006173E+00
431, 3.139767E-01, 4.006173E+00
432, 3.165702E-01, 4.006173E+00
433, 3.163533E-01, 4.006173E+00
434, 3.166821E-01, 4.006173E+00
435, 3.171630E-01, 4.006173E+00
437, 3.167489E-01, 4.006173E+00
438, 3.178893E-01, 4.006173E+00
439, 3.178097E-01, 4.006173E+00
440, 3.128509E-01, 5.007716E+00
442, 3.127346E-01, 5.007716E+00
444, 3.153065E-01, 5.007716E+00
445, 3.333788E-01, 4.006173E+00
446, 3.264994E-01, 5.007716E+00
447, 3.293405E-01, 5.007716E+00
449, 3.380948E-01, 4.006173E+00
450, 3.351792E-01, 4.006173E+00
451, 3.266576E-01, 5.007716E+00
452, 3.471463E-01, 4.006173E+00
454, 3.587599E-01, 4.006173E+00
455, 3.553556E-01, 5.008694E+00
456, 3.583526E-01, 5.008694E+00
457, 3.741229E-01, 4.006173E+00
458, 3.760472E-01, 4.006173E+00
459, 3.815408E-01, 4.006173E+00
460, 3.829756E-01, 4.006173E+00
462, 3.818054E-01, 4.006173E+00
463, 3.889956E-01, 4.006173E+00
464, 3.964356E-01, 4.006173E+00
465, 4.002675E-01, 4.006173E+00
467, 3.872522E-01, 5.008694E+00
469, 4.039393E-01, 4.006173E+00
475, 4.056958E-01, 4.006173E+00
480, 4.647269E-01, 4.603390E+00
485, 5.205498E-01, 9.702556E+00
490, 5.561987E-01, 9.702556E+00
495, 5.458002E-01, 1.039199E+01
500, 5.589717E-01, 1.036069E+01
505, 5.830300E-01, 8.724720E+00
510, 5.909268E-01, 1.028831E+01
515, 5.945073E-01, 8.724720E+00
520, 5.871385E-01, 8.724720E+00
525, 5.816116E-01, 8.724720E+00
530, 5.812821E-01, 9.267209E+00
535, 5.832326E-01, 9.016823E+00
540, 5.880096E-01, 1.008448E+01
545, 6.319322E-01, 1.008448E+01
550, 6.180227E-01, 9.895750E+00
555, 6.163243E-01, 9.895750E+00
560, 6.429731E-01, 1.293179E+01
565, 6.603448E-01, 1.101795E+01
570, 6.732484E-01, 1.292882E+01
580, 6.474041E-01, 1.126920E+01
590, 6.098679E-01, 7.402274E+00
600, 0.000000E+00, 0.000000E+00
363, 0.000000E+00, 0.000000E+00
364, 0.000000E+00, 0.000000E+00
365, 0.000000E+00, 0.000000E+00
366, 0.000000E+00, 0.000000E+00
367, 0.000000E+00, 0.000000E+00
369, 0.000000E+00, 0.000000E+00
370, 0.000000E+00, 0.000000E+00
372, 0.000000E+00, 0.000000E+00
373, 0.000000E+00, 0.000000E+00
375, 0.000000E+00, 0.000000E+00
376, 0.000000E+00, 0.000000E+00
378, 0.000000E+00, 0.000000E+00
379, 4.088522E-04, 2.508406E-01
380, 4.088522E-04, 2.508406E-01
381, 4.088522E-04, 2.508406E-01
382, 4.088522E-04, 2.508406E-01
384, 1.469998E-03, 5.505462E-01
385, 2.592370E-03, 7.675281E-01
387, 5.759859E-03, 7.529022E-01
388, 7.712225E-03, 7.205098E-01
389, 1.170750E-02, 1.619013E+00
390, 1.118227E-02, 8.560407E-01
391, 1.778884E-02, 1.323337E+00
392, 2.517547E-02, 1.894368E+00
394, 2.684548E-02, 1.575601E+00
395, 4.224188E-02, 1.575601E+00
397, 5.445893E-02, 1.723074E+00
398, 7.417573E-02, 1.973260E+00
400, 8.427975E-02, 1.973260E+00
401, 9.456288E-02, 1.966280E+00
402, 9.383594E-02, 1.966280E+00
404, 1.072058E-01, 1.973260E+00
405, 1.193426E-01, 1.966280E+00
406, 1.267094E-01, 3.398416E+00
407, 1.413793E-01, 3.398416E+00
408, 1.433612E-01, 3.398416E+00
409, 1.506864E-01, 3.398416E+00
410, 1.551544E-01, 3.699996E+00
412, 1.579009E-01, 3.398416E+00
413, 1.803293E-01, 7.251441E+00
414, 1.916542E-01, 7.251441E+00
415, 2.073475E-01, 6.070610E+00
417, 2.023285E-01, 7.251441E+00
419, 2.622146E-01, 7.382902E+00
420, 2.570312E-01, 7.269319E+00
421, 2.914158E-01, 7.382902E+00
422, 2.971476E-01, 7.382902E+00
424, 3.168549E-01, 7.382902E+00
425, 3.280497E-01, 7.382902E+00
426, 3.409040E-01, 8.369377E+00
427, 3.453726E-01, 8.369377E+00
429, 3.453663E-01, 8.369377E+00
430, 3.604713E-01, 7.382902E+00
431, 3.625385E-01, 7.382902E+00
432, 3.587965E-01, 8.369377E+00
433, 3.590641E-01, 8.369377E+00
434, 3.653697E-01, 7.382902E+00
435, 3.652946E-01, 7.382902E+00
437, 3.607627E-01, 8.369377E+00
438, 3.660058E-01, 7.382902E+00
439, 3.632611E-01, 8.369377E+00
440, 3.617229E-01, 8.369377E+00
442, 3.686282E-01, 8.369377E+00
444, 3.722569E-01, 8.369377E+00
445, 3.752221E-01, 8.369377E+00
446, 3.784103E-01, 8.369377E+00
447, 3.745011E-01, 8.369377E+00
449, 3.712124E-01, 8.369377E+00
450, 3.803097E-01, 8.369377E+00
451, 3.778160E-01, 8.369377E+00
452, 3.920247E-01, 8.369377E+00
454, 3.910175E-01, 8.369377E+00
455, 4.082384E-01, 8.369377E+00
456, 4.140050E-01, 7.478049E+00
457, 4.272067E-01, 8.369377E+00
458, 4.303896E-01, 8.369377E+00
459, 4.285680E-01, 7.478049E+00
460, 4.296298E-01, 7.478049E+00
462, 4.387602E-01, 8.369377E+00
463, 4.409234E-01, 8.369377E+00
464, 4.479248E-01, 8.369377E+00
470, 4.496522E-01, 8.369377E+00
475, 4.576732E-01, 7.780443E+00
480, 5.099380E-01, 1.360024E+01
485, 6.048796E-01, 1.360024E+01
490, 6.189126E-01, 1.504976E+01
495, 6.172272E-01, 1.504621E+01
500, 6.486816E-01, 1.520557E+01
505, 6.423160E-01, 1.504621E+01
510, 6.967479E-01, 1.520410E+01
515, 7.029826E-01, 1.520410E+01
520, 6.958863E-01, 1.520410E+01
525, 6.955832E-01, 1.520410E+01
530, 6.956303E-01, 1.515702E+01
535, 7.049203E-01, 1.666346E+01
540, 7.043090E-01, 1.656930E+01
545, 7.688865E-01, 2.238635E+01
550, 7.330487E-01, 2.057129E+01
555, 7.443153E-01, 2.056555E+01
560, 7.560125E-01, 2.056555E+01
565, 7.954991E-01, 2.056555E+01
575, 7.540807E-01, 1.700643E+01
585, 8.201100E-01, 2.061686E+01
595, 8.748940E-01, 3.239489E+01
365, 0.000000E+00, 0.000000E+00
366, 0.000000E+00, 0.000000E+00
367, 0.000000E+00, 0.000000E+00
369, 0.000000E+00, 0.000000E+00
370, 0.000000E+00, 0.000000E+00
372, 0.000000E+00, 0.000000E+00
373, 0.000000E+00, 0.000000E+00
375, 0.000000E+00, 0.000000E+00
376, 0.000000E+00, 0.000000E+00
378, 2.460281E-04, 2.514407E-01
379, 2.460281E-04, 2.514407E-01
380, 7.380842E-04, 7.543220E-01
381, 2.460281E-04, 2.514407E-01
382, 1.216299E-03, 7.543220E-01
384, 1.216299E-03, 7.543220E-01
385, 1.047553E-03, 5.686066E-01
387, 1.991884E-03, 5.686066E-01
388, 7.201809E-03, 7.497300E-01
389, 1.155141E-02, 1.717759E+00
390, 1.236646E-02, 7.279654E-01
391, 1.924746E-02, 1.717759E+00
392, 2.339418E-02, 1.717759E+00
394, 2.976996E-02, 1.553919E+00
395, 4.875574E-02, 1.957228E+00
397, 5.528822E-02, 1.957228E+00
398, 6.179151E-02, 1.782298E+00
400, 8.165735E-02, 1.957228E+00
401, 1.012598E-01, 1.982870E+00
402, 1.234740E-01, 1.982870E+00
404, 1.204474E-01, 1.982870E+00
405, 1.165030E-01, 1.994904E+00
406, 1.366174E-01, 1.982870E+00
407, 1.449782E-01, 9.272678E+00
408, 1.221003E-01, 2.347050E+00
409, 1.523974E-01, 9.272678E+00
410, 1.337448E-01, 2.667445E+00
412, 1.607100E-01, 9.272678E+00
413, 1.847970E-01, 9.272678E+00
414, 1.887858E-01, 9.272678E+00
415, 2.076584E-01, 9.272678E+00
417, 2.334173E-01, 1.530618E+01
419, 2.562923E-01, 1.530618E+01
420, 2.766349E-01, 1.530618E+01
421, 2.845255E-01, 1.530618E+01
422, 2.529522E-01, 9.272678E+00
424, 2.962722E-01, 1.530618E+01
425, 3.275534E-01, 1.530618E+01
426, 3.361011E-01, 1.530618E+01
427, 3.436683E-01, 1.530618E+01
429, 3.168854E-01, 9.272678E+00
430, 3.558651E-01, 1.530618E+01
431, 3.571629E-01, 1.530618E+01
432, 3.588163E-01, 1.530618E+01
433, 3.610137E-01, 1.530618E+01
434, 3.336859E-01, 9.272678E+00
435, 3.620862E-01, 1.530618E+01
437, 3.339442E-01, 9.272678E+00
438, 3.370633E-01, 9.272678E+00
439, 3.385360E-01, 9.272678E+00
440, 3.415371E-01, 9.272678E+00
442, 3.695112E-01, 1.531365E+01
444, 3.824110E-01, 1.531365E+01
445, 3.575645E-01, 9.272678E+00
446, 3.854735E-01, 1.531365E+01
447, 3.903367E-01, 1.531365E+01
449, 3.910702E-01, 1.531365E+01
450, 3.931230E-01, 1.531365E+01
451, 3.956952E-01, 1.531365E+01
452, 3.661582E-01, 9.272678E+00
454, 4.056472E-01, 1.531365E+01
455, 3.899940E-01, 9.272678E+00
456, 3.939450E-01, 1.161236E+01
457, 4.230756E-01, 1.543323E+01
458, 4.291144E-01, 1.543323E+01
459, 4.362802E-01, 1.543323E+01
460, 4.378516E-01, 1.543323E+01
462, 4.092604E-01, 9.417564E+00
463, 4.491693E-01, 1.543323E+01
464, 4.494507E-01, 1.543323E+01
465, 4.249757E-01, 9.417564E+00
467, 4.527664E-01, 1.543323E+01
472, 4.429334E-01, 1.543323E+01
477, 4.740093E-01, 1.543323E+01
482, 5.538752E-01, 2.308632E+01
488, 5.969534E-01, 2.308632E+01
494, 6.211767E-01, 2.308632E+01
500, 6.294289E-01, 2.308632E+01
505, 6.681400E-01, 2.308632E+01
510, 6.852628E-01, 2.308632E+01
515, 6.851366E-01, 2.308632E+01
520, 7.040267E-01, 6.123727E+01
525, 7.011968E-01, 6.123727E+01
530, 6.767244E-01, 2.307137E+01
535, 6.907667E-01, 2.307137E+01
540, 7.286619E-01, 7.674972E+01
545, 7.297892E-01, 2.307137E+01
550, 7.289895E-01, 2.307137E+01
555, 7.422677E-01, 2.307137E+01
560, 7.659849E-01, 2.307137E+01
565, 8.076282E-01, 3.455100E+01
570, 7.943795E-01, 3.455100E+01
580, 8.458780E-01, 8.450060E+01
590, 9.379973E-01, 8.107957E+01
600, 0.000000E+00, 0.000000E+00
369, 0.000000E+00, 0.000000E+00
370, 0.000000E+00, 0.000000E+00
372, 0.000000E+00, 0.000000E+00
373, 0.000000E+00, 0.000000E+00
375, 0.000000E+00, 0.000000E+00
376, 0.000000E+00, 0.000000E+00
378, 0.000000E+00, 0.000000E+00
379, 1.632706E-04, 1.668625E-01
380, 2.462537E-04, 2.516713E-01
381, 1.632706E-04, 1.668625E-01
382, 1.529204E-03, 7.548735E-01
384, 1.857165E-03, 7.548735E-01
385, 3.862602E-03, 7.926667E-01
387, 5.494599E-03, 1.026834E+00
388, 9.013758E-03, 7.926667E-01
389, 7.390503E-03, 6.987813E-01
390, 1.854446E-02, 1.096613E+00
391, 1.690662E-02, 6.987813E-01
392, 3.250623E-02, 1.339578E+00
394, 4.025730E-02, 1.519918E+00
395, 5.532281E-02, 1.764729E+00
397, 6.530704E-02, 1.849843E+00
398, 8.509274E-02, 1.955511E+00
400, 8.475022E-02, 1.849473E+00
401, 1.036617E-01, 1.955511E+00
402, 1.093910E-01, 1.994600E+00
404, 1.178106E-01, 1.994600E+00
405, 1.221621E-01, 3.223665E+00
406, 1.181142E-01, 1.663844E+00
407, 1.202900E-01, 1.827260E+00
408, 1.286789E-01, 2.334646E+00
409, 1.393588E-01, 3.277152E+00
410, 1.456799E-01, 3.277152E+00
412, 1.442183E-01, 2.973795E+00
413, 1.732436E-01, 3.277152E+00
414, 1.744946E-01, 3.277152E+00
415, 1.994217E-01, 6.918261E+00
417, 2.023012E-01, 6.918261E+00
419, 2.168427E-01, 5.773705E+00
420, 2.318760E-01, 6.918261E+00
421, 2.479170E-01, 1.071210E+01
422, 2.697749E-01, 1.071210E+01
424, 2.870285E-01, 1.071210E+01
425, 2.888479E-01, 5.773705E+00
426, 3.136176E-01, 1.071210E+01
427, 2.972029E-01, 5.773705E+00
429, 3.031298E-01, 5.773705E+00
430, 3.690414E-01, 3.729055E+01
431, 3.735237E-01, 3.729055E+01
432, 3.132964E-01, 5.773705E+00
433, 3.154622E-01, 5.773705E+00
434, 3.153242E-01, 5.773705E+00
435, 3.874074E-01, 3.729055E+01
437, 3.861034E-01, 3.670789E+01
438, 3.874992E-01, 3.670789E+01
439, 3.880523E-01, 3.670789E+01
440, 3.902766E-01, 3.670789E+01
442, 3.915999E-01, 3.670789E+01
444, 3.929050E-01, 3.670789E+01
445, 3.304833E-01, 5.777934E+00
446, 3.377118E-01, 5.777934E+00
447, 4.049771E-01, 3.787322E+01
449, 4.050252E-01, 3.787322E+01
450, 4.036581E-01, 3.787322E+01
451, 3.400833E-01, 5.777934E+00
452, 4.145224E-01, 3.787322E+01
454, 3.546178E-01, 5.777934E+00
455, 4.405934E-01, 3.787322E+01
456, 3.735193E-01, 5.777934E+00
457, 3.787146E-01, 5.777934E+00
458, 3.863244E-01, 5.777934E+00
459, 4.531299E-01, 3.787322E+01
460, 4.550016E-01, 3.787322E+01
462, 4.579640E-01, 3.787322E+01
463, 3.965528E-01, 5.777934E+00
464, 4.738341E-01, 3.787322E+01
465, 4.790775E-01, 3.787322E+01
467, 4.091927E-01, 5.777934E+00
469, 4.859126E-01, 3.787322E+01
475, 4.662462E-01, 3.787322E+01
480, 4.649203E-01, 5.777934E+00
485, 6.650014E-01, 7.982509E+01
490, 6.926593E-01, 7.982509E+01
495, 6.773584E-01, 7.982509E+01
500, 7.009446E-01, 7.975226E+01
505, 7.306312E-01, 7.975226E+01
510, 7.505377E-01, 7.974315E+01
515, 6.728303E-01, 3.779128E+01
520, 7.369850E-01, 7.974315E+01
525, 7.358211E-01, 7.974315E+01
530, 7.321125E-01, 7.970674E+01
535, 7.409710E-01, 7.970674E+01
540, 7.429275E-01, 7.970674E+01
545, 7.786175E-01, 7.970674E+01
550, 7.641191E-01, 7.853913E+01
555, 7.699827E-01, 9.019243E+01
560, 8.016380E-01, 1.088377E+02
565, 8.298628E-01, 1.088377E+02
570, 8.295796E-01, 1.088377E+02
580, 8.655955E-01, 1.088741E+02
590, 7.366989E-01, 7.041824E+01
600, 0.000000E+00, 0.000000E+00
365, 0.000000E+00, 0.000000E+00
366, 0.000000E+00, 0.000000E+00
367, 0.000000E+00, 0.000000E+00
369, 0.000000E+00, 0.000000E+00
370, 0.000000E+00, 0.000000E+00
372, 0.000000E+00, 0.000000E+00
373, 0.000000E+00, 0.000000E+00
375, 0.000000E+00, 0.000000E+00
376, 0.000000E+00, 0.000000E+00
378, 0.000000E+00, 0.000000E+00
379, 2.451202E-04, 2.505129E-01
380, 2.451202E-04, 2.505129E-01
381, 7.353607E-04, 7.515387E-01
382, 9.447089E-04, 5.146350E-01
384, 6.881319E-04, 2.519898E-01
385, 2.027450E-03, 7.199947E-01
387, 2.341664E-03, 5.245525E-01
388, 6.104125E-03, 7.199947E-01
389, 1.051602E-02, 1.348938E+00
390, 1.492732E-02, 8.693183E-01
391, 1.689871E-02, 1.688296E+00
