freq, avg, max, min
338, 0.000000E+00, 0, 0
339, 0.000000E+00, 0, 0
340, 0.000000E+00, 0, 0
341, 0.000000E+00, 0, 0
342, 0.000000E+00, 0, 0
344, 0.000000E+00, 0, 0
345, 0.000000E+00, 0, 0
347, 0.000000E+00, 0, 0
348, 8.813307E+12, 9007199254740992, 0
350, -8.813307E+12, 0, -9007199254740992
351, 8.813307E+12, 9007199254740992, 0
353, -8.813307E+12, 0, -9007199254740992
354, 1.762661E+13, 9007199254740992, -9007199254740992
355, 8.813307E+12, 9007199254740992, -9007199254740992
356, 2.643992E+13, 9007199254740992, -9007199254740992
357, 3.525323E+13, 9007199254740992, -9007199254740992
359, 5.287981E+13, 9007199254740992, -9007199254740992
360, 5.287981E+13, 9007199254740992, -9007199254740992
362, 1.762661E+13, 9007199254740992, -9007199254740992
363, 3.525319E+13, 9007199254740992, -9007199254740992
364, 6.169311E+13, 9007199254740992, -9007199254740992
365, 6.169308E+13, 9007199254740992, -9007199254740992
366, 1.762658E+13, 9007199254740992, -18014398509481984
367, 5.287977E+13, 9007199254740992, -18014398509481984
369, 5.287981E+13, 9007199254740992, -18014398509481984
370, 8.813307E+12, 9007199254740992, -18014398509481984
372, 8.813290E+12, 9007199254740992, -18014398509481984
373, -8.813475E+12, 9007199254740992, -18014398509481984
375, 5.287957E+13, 9007199254740992, -18014398509481984
376, 2.478423E+12, 9007199254740992, -18014398509481984
378, 4.495612E+15, 4611686018427387904, -18014398509481984
379, 4.521501E+15, 4611686018427387904, -2305843009213693952
380, 6.849866E+15, 4611686018427387904, -2305843009213693952
381, 6.937173E+15, 4611686018427387904, -2305843009213693952
382, 4.700513E+15, 4611686018427387904, -2305843009213693952
384, 1.154625E+16, 4611686018427387904, -2305843009213693952
385, 1.165201E+16, 4611686018427387904, -2305843009213693952
387, 1.279003E+16, 4611686018427387904, -2305843009213693952
388, -7.463777E+14, 4611686018427387904, -9223372036854775808
389, 7.108464E+15, 4611686018427387904, -2305843009213693952
390, 1.051177E+16, 4611686018427387904, -2305843009213693952
391, -1.878906E+15, 4611686018427387904, -2305843009213693952
392, -1.192001E+16, 4611686018427387904, -9223380832947798016
394, -1.886514E+15, 4611686018427387904, -2305843009213693952
395, -8.751124E+15, 3458764513820540928, -4611686018427387904
397, -6.398658E+15, 3458764513820540928, -2305843009213693952
398, -1.646357E+16, 4611686018427389952, -9223381107825704960
400, -1.990808E+16, 1153625192048623616, -9223372036854775808
401, -2.373332E+16, 2305843009213693952, -9223381107825704960
402, -1.692890E+16, 4611686018426863616, -9223381107825704960
404, -1.751664E+16, 4611686018426863616, -9223381107825704960
405, -2.748518E+16, 4611686018426863616, -9223381107825704960
406, -9.488383E+15, 4611686018427387904, -9223372036854775808
407, -1.840609E+16, 1153625192048623616, -9223372036854775808
408, -1.279174E+16, 4611686018426863616, -9223372036854775808
409, -5.012712E+15, 4611686018427387904, -9223372036854775808
410, -1.044090E+16, 4611686018427387904, -9223372036854775936
412, -1.567600E+16, 4611686018427387904, -9223372036854775936
413, -1.436808E+16, 4611686018427387904, -9223372036854775936
414, -1.029039E+16, 4611686018427387904, -9223372036854775936
415, -3.642252E+15, 4611686018427387904, -9223372036854775936
417, -2.019595E+16, 4611686018427387904, -9223372036854775936
419, 1.476385E+15, 9223372036854775808, -9223372036854775936
420, -2.348146E+16, 9223372036854775808, -9223372174293729280
421, 3.248740E+16, 9223372298847780864, -9223372036854775936
422, 2.360956E+16, 9223372298847780864, -9223372036854775936
424, 1.865141E+16, 9223372036854775808, -9223376434901286912
425, 3.156472E+16, 9223372036854775808, -9223376434901286912
426, 2.395653E+16, 9223372380452153344, -9223376434901286912
427, 6.644972E+16, 9223372380452153344, -9223372174293727232
429, 2.346913E+16, 9223372298847780864, -9223372036854775936
430, 1.487696E+16, 13835058072462034432, -9223376434901284864
431, 3.351212E+16, 9223372380452153344, -9223372105574250496
432, 3.927668E+16, 9223372041149743104, -9223372174293727232
433, 1.849711E+16, 9223372298847780864, -9223372036854775808
434, 1.497894E+16, 9223372041149743104, -9223372174293727232
435, 1.591741E+16, 13835058072462034432, -9223372036854775808
437, 2.367772E+16, 13835058072462031360, -9223372036854775800
438, 1.946690E+16, 13835058059577131008, -9223372105574250496
444, 4.086399E+16, 12664122134985964032, -9223372036854775808
450, 2.568770E+16, 12664122134985964032, -9223372045440516360
455, -4.417390E+15, 13835198792636301312, -9232379240404746240
460, -4.769154E+16, 13844065254536906752, -9268408853471430400
465, -1.016760E+17, 13817043640129681920, -10358842097469753344
470, -2.170374E+17, 12700133082657720320, -10386569577305212928
475, -1.957049E+17, 12702384882437851136, -12691143818651630976
480, -4.558524E+16, 13852930615718055944, -13815917721822420512
485, -2.493416E+17, 14988120340201201664, -13815914973043351072
490, -3.349551E+17, 15005993309850556976, -13815911124752653856
495, -2.781148E+17, 13844065224472135712, -15798765214674735328
500, -4.804476E+17, 16194944258547908608, -16131894548270942688
505, -1.874011E+17, 13826103601930957616, -16212721098928425408
510, -1.264004E+17, 13826103876532044624, -16104634432993626560
515, -4.540029E+17, 15472186646060335088, -16129640377630853632
520, -1.739681E+17, 15025402043713456416, -16465186742372697168
525, -4.610667E+16, 16177580837501933808, -16374832817912941496
530, 3.187440E+16, 16321273851364768440, -16374832817912942520
535, -3.555533E+17, 14954641798249737760, -16059833760414964224
540, -2.818940E+17, 17020394068275383224, -15121284630154636016
550, 1.386695E+17, 16155422117746608056, -19560902839232635904
560, 8.729695E+17, 16483970428934287664, -16526253598388324800
570, 1.408583E+18, 21300784739904220520, -18769562399249114104
580, 1.642364E+18, 49810603151556730584, -74639251230087832664
590, -1.049092E+18, 28300117312153841638, -65544745167544770896
600, 0.000000E+00, 0, 0
335, 0.000000E+00, 0, 0
337, 0.000000E+00, 0, 0
338, 0.000000E+00, 0, 0
339, 0.000000E+00, 0, 0
340, 0.000000E+00, 0, 0
341, 0.000000E+00, 0, 0
342, 0.000000E+00, 0, 0
344, 0.000000E+00, 0, 0
345, 0.000000E+00, 0, 0
347, 0.000000E+00, 0, 0
348, 0.000000E+00, 0, 0
350, 8.813307E+12, 9007199254740992, 0
351, 8.813307E+12, 9007199254740992, -9007199254740992
353, 8.813307E+12, 9007199254740992, -9007199254740992
354, 1.762661E+13, 9007199254740992, -9007199254740992
355, 1.762661E+13, 9007199254740992, -9007199254740992
356, 2.643992E+13, 9007199254740992, -9007199254740992
357, 2.643992E+13, 9007199254740992, -9007199254740992
359, 3.525323E+13, 9007199254740992, -9007199254740992
360, 5.287984E+13, 9007199254740992, -9007199254740992
362, 7.050645E+13, 9007199254740992, -9007199254740992
363, 5.287984E+13, 9007199254740992, -9007199254740992
364, 8.813310E+13, 9007199254740992, -9007199254740992
365, 8.813307E+13, 9007199254740992, -9007199254740992
366, 8.813310E+13, 9007199254740992, -9007199254740992
367, 2.643992E+13, 9007199254740992, -18014398509481984
369, 1.233863E+14, 9007199254740992, -9007199254740992
370, 1.410127E+14, 9007199254740992, -9007199254740992
372, 1.586391E+14, 9007199254740992, -9007199254740992
373, 1.498261E+14, 9007199254740992, -9007199254740992
375, 1.674524E+14, 9007199254740992, -9007199254740992
376, 1.853551E+14, 9007199254740992, -9007199254740992
378, 1.941681E+14, 27021597764222976, -9007199254740992
379, 4.769100E+15, 4611686018427387904, -9007199254740992
380, 3.194819E+14, 4611686018427387904, -4611686018427387904
381, 4.635248E+15, 9223372036854775808, -2305843009213693952
382, 4.758643E+15, 4611686018427387904, -2305843009213693952
384, 1.845366E+14, 4611686018427387904, -2305843009213693952
385, 3.428918E+14, 4611686018427387904, -4611686018427387904
387, 1.405859E+16, 9223372036854775808, -4611686018427387904
388, 8.595176E+15, 9223372036854775808, -4611686018427387904
389, 1.640065E+15, 4611686018427387904, -4611686018427387904
390, -6.141958E+14, 4611686018427387904, -4611686018427387904
391, -5.169651E+14, 4611686018427387904, -4611686018427387904
392, 5.238139E+14, 4611686018427387904, -4611686018427387904
394, -8.359982E+15, 4611686018427387904, -4611686018427387904
395, -2.787372E+15, 4611686018427387904, -4611686018427387904
397, -5.050448E+14, 4611686018427387904, -4611686018427387904
398, 6.268039E+14, 4611686018427387904, -2305843009213693952
400, -3.750424E+15, 4611686018427387904, -4611686018427387904
401, 7.659847E+14, 3458764513820540928, -2305843009213693952
402, -9.837283E+14, 4611686018427387904, -2305843009213693952
404, 1.527716E+14, 4611686018427387904, -2305843009213693952
405, -3.650281E+15, 1152921504606846976, -1152921504611041280
406, 7.446553E+14, 4611686018427387904, -1152921538966585344
407, 3.123824E+15, 4611686018427387904, -1152921538966585344
408, -2.085375E+15, 1179943102303961088, -1152921538966585344
409, 1.483739E+15, 4611686018427387904, -4611686018427387904
410, -3.720890E+15, 1152921504606846976, -1152921538969206784
412, -6.504434E+15, 1170935903116328960, -2305843009280802816
413, -8.211593E+15, 1170935903049220096, -4593671615622938752
414, -1.320925E+16, 4611721202799476736, -4611686018427387904
415, 2.817442E+15, 8070450536542896128, -4611686018427387904
417, -1.050159E+16, 4611686018490302464, -4611686018427387904
419, -3.804956E+15, 8079457731502669824, -9223370937343148032
420, -1.331060E+16, 8079457731502669824, -9223370937343148032
421, 2.608951E+16, 9232379244699451392, -4611686018427912192
422, 5.314557E+16, 9232379244699451392, -4611686018427912192
424, 3.225266E+16, 8079457731502669824, -9214364837600034816
425, 3.401562E+16, 7502996979199246336, -9223372208653467648
426, 1.909058E+16, 9223372036854775808, -9223372208653467648
427, 6.813732E+16, 9232379244699451392, -4620692083810762752
429, 5.559250E+16, 9223231290776487936, -9223372208653467648
430, 4.086145E+16, 9232379244699451392, -9223372032626917216
431, 1.633454E+16, 4755801206503243784, -9223372208653467648
432, 4.536078E+16, 9223372036854775808, -9232379236109516800
433, 5.010774E+16, 9223372036854775808, -9232379236109516800
434, 6.319910E+16, 12691143758519992320, -9223372032626917216
435, 5.833719E+16, 13844065263126839296, -9223372032626917216
440, 5.570058E+16, 4818851601286432768, -9232379236109516800
445, 9.730213E+16, 9223365448374933504, -9214364833305067520
450, 1.007729E+17, 9224495746328287232, -12691143754225027072
455, 3.146554E+16, 12673129372895412216, -9808699250924584952
460, 6.143098E+16, 9791951515578006536, -12474970972110977024
465, 3.621333E+16, 9791951515578006280, -13763000323860332544
470, 3.625947E+16, 13829217586966953984, -13763000323860332544
475, 5.836497E+14, 12529014253539024888, -10952754293886681344
480, -1.625444E+17, 13838224786221694848, -14987980728124309056
485, -2.855077E+17, 14839219575405404400, -13898108996258891744
490, -3.818666E+17, 13826824500160757744, -14322714148285716272
495, -2.087002E+17, 14758154741308448768, -13879953945427712032
500, -3.807768E+17, 13835268130856763376, -14960957944274887880
505, -1.181703E+17, 18468829104783483648, -14814854871018892912
510, -1.339032E+17, 18486844723016749824, -14959370368379781064
515, -2.355221E+17, 13780692761176970752, -15969773606853158136
520, -3.308598E+17, 13780692761160193536, -16555240939936030960
525, -1.535886E+17, 18558911112074035456, -17269712581523079152
530, -2.915961E+17, 13780692761176954368, -16555523098886217976
535, -9.835762E+16, 17693648237572351232, -16702259442137628656
545, -6.812249E+16, 17693648855175243008, -16702249546314878960
555, 3.779852E+17, 20011622213448638864, -21888776834902618504
565, 7.926970E+17, 17956838243158476520, -15970023479118283312
575, 1.760490E+18, 21855395875110552712, -15270823601625617592
585, -7.286171E+17, 28970002180530829376, -70304193380634358496
595, -1.757844E+18, 27439909070980558062, -33422545301623040200
341, 0.000000E+00, 0, 0
342, 0.000000E+00, 0, 0
344, 0.000000E+00, 0, 0
345, 0.000000E+00, 0, 0
347, 0.000000E+00, 0, 0
348, 0.000000E+00, 0, 0
350, 0.000000E+00, 0, 0
351, 0.000000E+00, 9007199254740992, -9007199254740992
353, 8.813307E+12, 9007199254740992, 0
354, 0.000000E+00, 9007199254740992, -9007199254740992
355, 0.000000E+00, 9007199254740992, -9007199254740992
356, 1.762661E+13, 9007199254740992, 0
357, 8.813307E+12, 9007199254740992, -9007199254740992
359, 1.762661E+13, 9007199254740992, 0
360, 1.762661E+13, 9007199254740992, -9007199254740992
362, 2.643992E+13, 9007199254740992, -9007199254740992
363, 2.643992E+13, 9007199254740992, -9007199254740992
364, 2.643992E+13, 9007199254740992, -9007199254740992
365, 1.762665E+13, 9007199254740992, -9007199254740992
366, 1.762665E+13, 9007199254740992, 0
367, 3.525329E+13, 9007199254740992, 0
369, 2.643999E+13, 9007199254740992, -9007199254740992
370, 1.762613E+13, 9007199254740992, -9007199254740992
372, 2.644000E+13, 9007199254740992, -9007199254740992
373, 4.406670E+13, 9007199254740992, -18014398509481984
375, 7.050607E+13, 9007199254740992, -18014398509481984
376, 8.813328E+13, 9007199254740992, -18014398509481984
378, 8.812399E+13, 9007199254740992, -18014398509481984
379, 4.592834E+15, 4611686018427387904, -9007199254740992
380, 1.244788E+14, 27021597764222976, -18014398509481984
381, 4.661679E+15, 4611686018427387904, -18014398509481984
382, 4.661404E+15, 4611686018427387904, -18014398509481984
384, 2.431637E+15, 4611686018427387904, -4611686018427387904
385, 9.139923E+15, 4611686018427387904, -18014398509481984
387, 1.363420E+16, 4611686018427387904, -27021597764222976
388, 4.917807E+15, 4611686018427387904, -4611686018427387904
389, 8.304837E+15, 4611686018427387904, -4611686018427387904
390, 2.726423E+16, 9223372036854775808, -1152921504606846976
391, 2.401212E+16, 9223372036854775808, -2305843009213693952
392, 9.433757E+15, 4611686018427387904, -4611686018427387904
394, 8.334013E+15, 4611686018427387904, -2305843009213693952
395, 8.483710E+15, 4611686018427387904, -4611686018427387904
397, 1.055305E+16, 4611686018427387904, -2305843009213693952
398, 7.723277E+14, 4611686018427387904, -9223372036854775808
400, -8.224763E+14, 4611686018427387904, -9223372036854775808
401, -1.405662E+15, 4611686018427387904, -9223372036317904896
402, 4.659387E+14, 4611686018427387904, -9223372036317904896
404, 1.760528E+15, 9223372036854775808, -9223372036854775808
405, -9.528807E+15, 4611686018427387904, -9223372036854775808
406, -9.008529E+15, 4611686018427387904, -9223372036317904896
407, -1.869670E+16, 4611686018427387904, -9223372036250796032
408, -1.294805E+16, 4611686018427387904, -9223372036250796032
409, -7.668786E+15, 4611686018427387904, -9223372036854775808
410, -5.959850E+15, 4611686018427387904, -9223372036317904896
412, -1.105359E+16, 9223372036854775808, -9223372035982360576
413, -2.684199E+16, 9223372036854775808, -9223372035982360576
414, -3.196678E+16, 4611686018427387904, -9223372035982360576
415, -2.177710E+16, 4611686018427387904, -9223372036250796032
417, -1.994750E+16, 9223372036854775808, -9223372035982360576
419, -2.597366E+16, 9223372036854775808, -4611686027017322496
420, 2.107911E+16, 9223372036854775808, -4611686027017322496
421, 2.723038E+16, 9223372036854775808, -4611686027017322496
422, 5.788136E+15, 8070591304093925376, -9223372036854777856
424, 1.345339E+16, 8070591304093925376, -9223372036854777856
425, 5.092604E+16, 9223372036854775808, -4611686027017322496
426, 1.226655E+16, 4620693217682128896, -9223231303627833344
427, 6.911582E+16, 13835058055282163712, -9223372036854775808
429, 7.792889E+16, 9223372041149743104, -9223372036720558080
430, -7.105705E+14, 9223372036984799232, -9223372045444712448
431, 5.540919E+16, 13835058055282163712, -9223372036854775808
432, 5.016508E+16, 13835058055282163712, -9223372036854775808
433, 5.227948E+16, 13835058055282163712, -9232379235975299072
434, -3.495715E+16, 9223372036854775808, -9223372036787668992
435, 5.752336E+16, 13835058055282163712, -9232379235975299072
437, -2.952244E+16, 13835058055282163712, -9223372036720558080
438, 6.060401E+16, 13835058055282163712, -4620693217547911168
439, 3.286005E+16, 13835058055282163712, -9232379235975299072
440, 2.819984E+16, 13835058055282163712, -9205498375833649160
442, -1.626966E+15, 13837309855095848960, -9232379235975299072
447, 4.644095E+16, 13835058055282163712, -9223372036854253576
452, 7.215930E+15, 13828302655706890176, -9222527611910494208
457, 8.771627E+15, 13835058055282163712, -9223372036854253576
463, -4.246519E+16, 13687565237010563008, -9718750334020485088
469, 8.893163E+16, 13835056470435037184, -9565646729789829152
475, 2.845385E+16, 13835057569879556096, -9799833343242010624
480, -2.468620E+17, 10376292991872008480, -10952753748442220544
485, -2.519855E+17, 13835056938075553408, -14475695061459533856
490, -2.592079E+17, 15204151259155922560, -14475695061459533600
495, -4.164111E+17, 13726962447378706944, -16303030672521428944
500, -3.618746E+17, 13721332956434428416, -16210706880194152400
505, -3.997681E+17, 14006757240782978592, -16210706880206735312
510, -3.240149E+17, 13997750041527975456, -16210689150552377296
515, -2.949131E+17, 15061126202410402880, -15402453736818759936
520, -3.085831E+17, 14586869912550930568, -17623975330493238152
525, -2.695383E+17, 15059437920291116088, -15406956786657278208
530, -1.829786E+17, 15911190619603597024, -16139744382755088200
535, -1.485153E+17, 15911225735256209120, -15988755206720062240
540, -1.520303E+17, 16177510126077073120, -17283389578131835784
545, -8.143691E+16, 15911190550951230688, -18010086207681794312
555, 2.767519E+17, 17875209389644661272, -18007272041023585768
565, 1.114901E+18, 20655318178026731768, -17504056992081151824
575, 2.140769E+18, 23034750372069661392, -16831949960690509118
585, 2.981583E+17, 25849918510096628480, -75941998218539965600
595, -1.452956E+18, 26491744286629821976, -32404565253849728624
340, 0.000000E+00, 0, 0
341, 0.000000E+00, 0, 0
342, 0.000000E+00, 0, 0
344, -8.813307E+12, 0, -9007199254740992
345, 0.000000E+00, 0, 0
347, 0.000000E+00, 0, 0
348, 0.000000E+00, 0, 0
350, 0.000000E+00, 0, 0
351, -8.813307E+12, 0, -9007199254740992
353, 8.813307E+12, 9007199254740992, 0
354, 0.000000E+00, 9007199254740992, -9007199254740992
355, 0.000000E+00, 9007199254740992, -9007199254740992
356, 1.762661E+13, 9007199254740992, -9007199254740992
357, 0.000000E+00, 9007199254740992, -9007199254740992
359, 2.643989E+13, 9007199254740992, -9007199254740992
360, 4.406650E+13, 9007199254740992, -9007199254740992
362, 1.762658E+13, 9007199254740992, -9007199254740992
363, 4.406650E+13, 9007199254740992, -9007199254740992
364, 4.406650E+13, 9007199254740992, -9007199254740992
365, 5.287981E+13, 9007199254740992, -9007199254740992
366, 6.169308E+13, 9007199254740992, -9007199254740992
367, 5.287979E+13, 9007199254740992, -9007199254740992
369, 1.762655E+13, 9007199254740992, -9007199254740992
370, 4.406650E+13, 9007199254740992, -9007199254740992
372, 3.525317E+13, 9007199254740992, -18014398509481984
373, 8.840831E+13, 9007199254740992, -9007199254740992
375, -4.441907E+15, 9007199254740992, -4611686018427387904
376, 7.050604E+13, 9007199254740992, -18014398509481984
378, -4.307779E+15, 81064793292668928, -4611686018427387904
379, 1.142968E+14, 18014398509481984, -18014398509481984
380, -2.024032E+15, 4611686018427387904, -4611686018427387904
381, 9.236069E+15, 9223372036854775808, -18014398509481984
382, 9.270771E+15, 4611686018427387904, -18014398509481984
384, 7.096088E+15, 4611686018427387904, -4611686018427387904
385, 7.148959E+15, 4611686018427387904, -4611686018427387904
387, 1.514070E+16, 4611686018427387904, -18014398509481984
388, 8.320578E+15, 4611686018427387904, -2305843009213693952
389, 1.857016E+16, 4611686018427387904, -18014398509481984
390, 2.084453E+16, 4611686018427387904, -1152921504606844928
391, 2.410683E+16, 4611686018427387904, -1152921504606844928
392, 8.378929E+15, 4611686018427387904, -9223372036854775808
394, 1.748913E+16, 4611686018427387904, -1152921504606846976
395, 1.297115E+16, 9223372036854775808, -2305843009213693952
397, 8.377560E+15, 4611686018427387904, -9223372036854775808
398, 7.401946E+15, 4611686018427387904, -2305843009213693952
400, -3.881352E+15, 4611686018427387904, -9223372036854775808
401, -1.456295E+16, 3458764513820540928, -9223372045444710400
402, -1.117961E+16, 3458764513820540928, -9223372036854775808
404, -2.019507E+16, 3458764513820540928, -9223372045444710400
405, -1.331303E+16, 4611686018427387904, -9223372045444710400
406, -7.600342E+15, 4611686018427387904, -9223372045444710400
407, -3.162379E+15, 4611686499463725056, -9223372036854775808
408, -6.545983E+15, 4611686499463725056, -9223372036854775808
409, -1.369784E+16, 4611686018427387904, -9223372045444710400
410, -1.253467E+16, 4611686018427387904, -9223372045444710400
412, -2.042006E+16, 4611686018427387904, -9223372045444710400
413, -8.038367E+15, 4611686018427387904, -9223372045444710400
414, -1.929451E+16, 4611686018427387904, -9223372045444710400
415, 1.635340E+15, 4611826755915743232, -9223372045444710400
417, -1.614372E+16, 4611686018561607680, -9223372045444710400
419, -3.844880E+15, 4611686018561607680, -9223372049739677696
420, -1.480503E+16, 4611826755915743232, -9223372049739677696
421, 5.136093E+16, 13835058055349274624, -9223372036854775808
422, 4.932252E+16, 13835058055349274624, -9223372036854775808
424, -3.772584E+16, 5764607523034234880, -9223372049739677696
425, -4.940837E+16, 5764607514444298240, -9223372049739679744
426, 1.143183E+17, 13835058055349274624, -9223372036854775808
427, 1.087317E+17, 13835058055349274624, -9223372036854775808
429, 1.230560E+17, 13835058055349274624, -9223372036854775808
430, -3.048933E+16, 6917388290152464384, -9223372036854775808
431, 1.121856E+17, 13835058055349274624, -9223372049739677696
432, 1.096432E+17, 13835058055349274624, -6917529027641081856
433, -2.546226E+16, 9592667206299156480, -9223372036854775808
434, -4.090308E+15, 9880897582450868224, -9223372036854775808
435, -2.924864E+16, 9232379236076224512, -9223372036854778880
