freq, avg, max, min
148, -188912281895391784458924178265866240.000000, 1394509784214048624408496735715852288, -74353691014218769419774548967931510784
149, -29220941866175285764044647458406400.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -25224078232051118944436417164476416.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
151, -25912696407111980953731332264951808.000000, 1329227996922459581354999395347595264, -11465261403079637394475563252893876224
152, -310604730101577869106128113299881984.000000, 87209818035950964848793712748100845568, -85070591730234615865843933332918763520
153, -161709978222869736650507383769923584.000000, 5005374171627573831597555452158672896, -74353691014222496473443132414659395584
154, -615214234228083248497463761171382272.000000, 87209818035951569311703520062688198656, -85070591730234615872796928207625388032
155, 114299808814758633424164128236240896.000000, 85070591726674568986311196243879002112, -74353691014223963948818676957654810624
156, -743625438206441955467727407341895680.000000, 120974738139994168477037269948193308672, -85070591730234766967772074428325691392
157, -491824615533522255666966325090058240.000000, 120974738138678854801043658062329544704, -85136793515254830509083279929880084480
158, -557388350156914502597693844916011008.000000, 120980516823576336694880638836168720384, -112652072643871745675917812543013519360
159, -593127490918830564035424719648849920.000000, 87957508783541346333286452193786593216, -85070774276875199438185521381346902016
160, -523611575885831612417945701722357760.000000, 120980516823438216887853080019369984000, -112652072620230242789759544720888266752
161, -725335160900684861606427668672151552.000000, 116972064581130703425150633645573144576, -85070419330915936573684146165635284992
162, -126577320637820627411134739665387520.000000, 120980516782900497412913370702020214784, -131640282043250276063753809697905688576
163, -183711437372239798997465118816600064.000000, 121956668613525042528634267225667928128, -83741323169692348836908532821577959424
164, -469470911875937867653257232291725312.000000, 121956668613274124008248752644248043648, -90553657293058168683179248387594518528
165, 195713072892889201219270823576076288.000000, 402033993441147035896636493800608284672, -171375130312386761450696073504455065600
166, -822217683628497350841893999398092800.000000, 402033993444865539848608899290477019136, -172777692895504312005289306263725867008
167, -134528859441025563855277639528873984.000000, 340282448050594752796941123958921674752, -172373830575733442687862963094460235776
168, -767182985830484297059887313512824832.000000, 340282448050595929392013691005934166016, -170119236891549327585389690470017335296
169, -1981565684739713760490284849689526272.000000, 121956662225021512904794551706762952832, -172170083385503119040872157872977345024
170, -1779386423946519082753967950701527040.000000, 340281721375509672938954510252664144128, -142769979082248466142748403516992950272
171, -1103725142212521807722696803755229184.000000, 340739635396427377706562185116588507136, -170359330913853950773917752714209726656
172, -2381841849862365873204787940434116608.000000, 340282363857989888266154944938352705664, -172697664420709619570609077059997121280
173, 770572297372169341957841341045014528.000000, 401675854161905048076241061997959407104, -170530554047495088273068007903503112320
174, 483574119818923643197295967508365312.000000, 404062290073958348465748329729747764224, -245943348553687189420621687990746701312
175, 275848100654479452582867619310206976.000000, 340282445014672762077333684749055674240, -298577796949299621412457428280537022464
176, 659751983319028553609465191603372032.000000, 340282443471766765595812303270846075840, -180764060182827202386965611493366640640
177, 2521557128241282764775496071128285184.000000, 394315237022286108029478156384795574272, -245865655681118944981597663029600405504
178, 974046676005926484962715888525508608.000000, 424055296196110522341858208311476568064, -245864886140887817322667035602201032192
179, 1076853203099845584076082123663998976.000000, 340896359375433211647006232165865969664, -245885470164111384282195403855386264576
180, 3500408010236911783455432973253345280.000000, 341908437110855777419721311255262464000, -276441121207073092809592683027893783312
181, -466251844339908389529422370109915136.000000, 341498838438961154536396720004689827840, -276453365429413131538863837256991195296
182, 2890586785701374022573561256836333568.000000, 422651754022821173170307648481881978112, -277877718109240700407193705318188788544
183, 508048970483679765342927169012105216.000000, 341064065198159443339478131742620780544, -278493685636579876544782474775845997376
184, -1245278524994410428593896138060333056.000000, 416012178737357279900729976559885127168, -320403233329844936322572334278249703872
185, -738107382218049857549541112694177792.000000, 416011598173224289676914121859143726464, -338355391760597569512388175098544319744
186, 843517848258623433661607323977646080.000000, 339903364856105760052695199047756789504, -278032923954942308095067927245450349376
187, -1083661687975883676355250536511963136.000000, 416043031085801055167422001860844871808, -338416116223753885131414011870289135616
188, 505276443858115685556260851188498432.000000, 416134331537479242374406320457391852352, -352804820114101626220132033346453537712
189, 2459432857072053645312103317183135744.000000, 448822640388943911137852563372995037904, -338889546868739627833046033092760430816
190, -494076859891569276234731708984852480.000000, 342641684196968883974529612715586148352, -364094766787718095910649326678619613408
191, 5045136302044986011322245928699559936.000000, 436190905968257160908289276329254888144, -362555191368574803103513045537628786752
192, 5569571360715699662748513193387098112.000000, 352838277289136013104100663998909614592, -342707224060606860376710011932261382464
193, 2224750679332585215133600648764850176.000000, 334873328594378229832209829064129572992, -362554882728351757531214838777684687424
194, 4329547821024723989987718657206124544.000000, 424769849198878228688259163519133013584, -300699602279877420447946187693486920832
195, 7144742860210321273479978329500024832.000000, 378858945421941412395051798519373288832, -290659433986561246562528559959983647408
196, 4118238989564868636201075726467727360.000000, 371966547058383584490393539571721978768, -350823434523753727093682986388667500912
197, 6441237006479352739076953499188068352.000000, 424936655750281138286616038163130631248, -329561855066280863029048665952520982048
198, 4761533560862107056843408906079174656.000000, 423692459329406387969217690282032873024, -358875486811732400242836909852038201072
199, 1504054126083408743438027889624219648.000000, 339061410189410264160782589714532813104, -398152522798591772586805260915584707264
200, 8182606206546053594315237933413564416.000000, 392581078722836508903349392797407770160, -339799991121603797919254785861784578752
201, 1238178141647895962837859494843645952.000000, 373021758961768205130971634655353579840, -511265022850802776976712889970080200896
202, 529105384438379330048002263565205504.000000, 373105484867313487385768368723602860224, -510375061264322141167591476499192518976
203, 6710855675562093721327209612853641216.000000, 445313828606089550910828820908335727232, -431410285968571137210504991029733359488
204, -159181891527175824408754970481917952.000000, 383450906912718738568826004043189409344, -501163896083218818321412801378894671184
205, 3109068421342080152008650087431405568.000000, 361261146961328361294496243760663492720, -507889381604015076179606330293813774208
206, 9319684346571737439933454608706306048.000000, 343993032822528427344664946092757094640, -423580864144884063860619790120136082304
207, 6524390746756599564580539142842089472.000000, 342148708848808272221881498352326645776, -545201939010267030120754095164627764096
208, 3096921933368603904230704221119315968.000000, 394088794782219062067087881533871436224, -524425380319427680903710646309147940048
209, 2657070650679493914188578081292156928.000000, 423173231885768932010529227367198286384, -524061306615708115962171810871144911744
210, 7418312154664378956860329026631237632.000000, 492290563141657673192185883229886975920, -524291838475148928650589049719619669888
211, 7113869489326653756216212112749363200.000000, 416339333071330552810188460999546337952, -503947963670867369290049608009202609536
212, 10191549986430307512960313713399693312.000000, 467121733669452639212743726046174309648, -524059330758011607883190849526269989760
213, 15519984652963047776719286733845299200.000000, 377929675450103436902970156666339027248, -532026812902554507353189466635852918144
214, 9637087745851103615452267139498508288.000000, 422052184534170651544754230200477713280, -446080908054699309627541266945167254400
215, 14275955081347384451019729468202680320.000000, 393454563450895749679271712003618153248, -532059517780387226575993976254468978128
216, 19065853672367113892784646550619947008.000000, 356286672199933263622888606662872824192, -476769779893137847098307055929017736960
217, 19721926261862833376335982572431474688.000000, 419116084080241650793392572126975718192, -478373395293225090921600110773520061452
218, 20923334498641993134365541474966175744.000000, 517708370066298297669301127174641322624, -552802050461165595808798609307745426320
219, 21008700781168431064540322055252344832.000000, 429330792100176939244117413822794492672, -552834656437870557805745073646853749712
220, 24281255647793559151556211189791850496.000000, 474585123652490605696361963347095401008, -476721887324187733647147243673384141552
