freq, min_avg, max, min, illegal, max_avg
458, 7.620909E-02, 16, 15, 0, 6.643869E-02
459, 4.494382E-02, 16, 15, 0, 2.808989E-02
460, 5.691255E-02, 16, 15, 0, 3.224231E-02
462, 9.037616E-02, 16, 15, 0, 6.643869E-02
463, 1.282364E-01, 16, 11, 0, 7.840743E-02
464, 1.201759E-01, 16, 11, 0, 6.375183E-02
465, 1.355642E-01, 16, 11, 0, 7.547631E-02
467, 1.563263E-01, 16, 11, 0, 8.182706E-02
469, 2.266732E-01, 16, 11, 0, 1.372741E-01
470, 2.581827E-01, 16, 11, 0, 1.499756E-01
471, 2.787005E-01, 16, 11, 0, 1.700049E-01
472, 4.108451E-01, 16, 11, 0, 2.672203E-01
474, 4.594529E-01, 16, 11, 0, 2.850513E-01
475, 5.683928E-01, 16, 11, 0, 3.656571E-01
476, 5.571568E-01, 16, 11, 0, 3.544211E-01
477, 6.951637E-01, 16, 11, 0, 4.274548E-01
479, 6.971177E-01, 16, 11, 0, 4.770396E-01
480, 9.885198E-01, 16, 11, 0, 6.433806E-01
481, 1.036883E+00, 16, 11, 0, 6.091842E-01
482, 1.176111E+00, 16, 11, 0, 7.567171E-01
483, 1.285296E+00, 16, 11, 0, 7.882267E-01
484, 1.388373E+00, 16, 11, 0, 8.771373E-01
485, 1.385442E+00, 16, 11, 0, 9.228139E-01
487, 1.634831E+00, 16, 11, 0, 1.066683E+00
488, 1.837567E+00, 16, 5, 0, 1.219590E+00
489, 2.004397E+00, 16, 11, 0, 1.227894E+00
490, 2.163166E+00, 16, 5, 0, 1.387885E+00
492, 2.305081E+00, 16, 5, 0, 1.476063E+00
494, 2.609917E+00, 16, 5, 0, 1.624817E+00
495, 2.838300E+00, 16, 5, 0, 1.874939E+00
496, 3.193942E+00, 16, 5, 0, 2.030777E+00
497, 3.315828E+00, 16, 5, 0, 2.143625E+00
499, 3.516365E+00, 16, 5, 0, 2.266243E+00
500, 3.791891E+00, 16, 5, 0, 2.476551E+00
501, 3.854421E+00, 16, 5, 0, 2.560821E+00
502, 4.122863E+00, 16, 5, 0, 2.759893E+00
504, 4.319736E+00, 16, 5, 0, 2.826331E+00
505, 4.765755E+00, 16, 5, 0, 3.241329E+00
506, 5.029311E+00, 16, 5, 0, 3.467025E+00
507, 5.282120E+00, 16, 5, 0, 3.735222E+00
508, 5.463850E+00, 16, 5, 0, 3.701270E+00
509, 5.618710E+00, 16, 5, 0, 3.917929E+00
510, 5.863459E+00, 16, 5, 0, 4.109428E+00
512, 5.960186E+00, 16, 5, 0, 4.098681E+00
513, 6.281876E+00, 16, 5, 0, 4.409624E+00
514, 6.381534E+00, 16, 5, 0, 4.404983E+00
515, 6.522472E+00, 16, 5, 0, 4.533708E+00
517, 6.777235E+00, 16, 5, 0, 4.721788E+00
519, 6.939668E+00, 16, 5, 0, 4.873229E+00
520, 7.184416E+00, 16, 5, 0, 5.033464E+00
521, 7.406937E+00, 16, 5, 0, 5.234245E+00
522, 7.488276E+00, 16, 5, 0, 5.336834E+00
524, 7.517098E+00, 16, 5, 0, 5.324133E+00
525, 7.769907E+00, 16, 5, 0, 5.551050E+00
526, 7.758671E+00, 16, 5, 0, 5.818515E+00
527, 7.898144E+00, 16, 5, 0, 5.953346E+00
529, 7.856619E+00, 16, 5, 0, 5.902540E+00
530, 8.000244E+00, 16, 5, 0, 5.853933E+00
531, 8.078163E+00, 16, 5, 0, 5.918906E+00
532, 8.114314E+00, 16, 5, 0, 6.335369E+00
533, 8.081827E+00, 16, 5, 0, 6.054226E+00
534, 8.078163E+00, 16, 5, 0, 6.350024E+00
535, 8.176844E+00, 16, 5, 0, 6.138740E+00
537, 8.229604E+00, 16, 5, 0, 6.164875E+00
538, 8.229849E+00, 16, 5, 0, 6.252565E+00
539, 8.252320E+00, 16, 5, 0, 6.326820E+00
545, 8.130191E+00, 16, 5, 0, 6.277479E+00
550, 7.944553E+00, 16, 3, 0, 6.262091E+00
555, 7.785540E+00, 16, 3, 0, 6.170249E+00
560, 7.543234E+00, 16, 3, 0, 6.247924E+00
565, 7.287250E+00, 16, 3, 0, 6.311676E+00
570, 6.998779E+00, 16, 3, 0, 6.343918E+00
575, 6.688569E+00, 16, 3, 0, 6.374939E+00
580, 6.476795E+00, 16, 3, 0, 6.420371E+00
585, 6.266488E+00, 16, 3, 0, 6.457499E+00
590, 6.033219E+00, 16, 3, 0, 6.495848E+00
595, 5.842452E+00, 15, 3, 0, 6.498534E+00
600, 0.000000E+00, 0, 35, 0, 0.000000E+00
438, 0.000000E+00, 0, 35, 0, 0.000000E+00
439, 0.000000E+00, 0, 35, 0, 0.000000E+00
440, 0.000000E+00, 0, 35, 0, 0.000000E+00
442, 0.000000E+00, 0, 35, 0, 0.000000E+00
444, 0.000000E+00, 0, 35, 0, 0.000000E+00
445, 0.000000E+00, 0, 35, 0, 0.000000E+00
446, 0.000000E+00, 0, 35, 0, 0.000000E+00
447, 0.000000E+00, 0, 35, 0, 0.000000E+00
449, 0.000000E+00, 0, 35, 0, 0.000000E+00
450, 0.000000E+00, 0, 35, 0, 0.000000E+00
451, 7.816317E-03, 16, 16, 0, 7.816317E-03
452, 3.908158E-03, 16, 16, 0, 3.908158E-03
454, 7.816317E-03, 16, 16, 0, 7.816317E-03
455, 3.859306E-02, 16, 15, 0, 3.517342E-02
456, 3.444064E-02, 16, 15, 0, 3.077675E-02
457, 3.810454E-02, 16, 15, 0, 2.051783E-02
458, 4.176844E-02, 16, 15, 0, 2.076209E-02
459, 5.324866E-02, 16, 15, 0, 3.224231E-02
460, 6.448461E-02, 16, 15, 0, 4.738642E-02
462, 6.033219E-02, 16, 15, 0, 3.224231E-02
463, 1.126038E-01, 16, 11, 0, 7.376649E-02
464, 7.914021E-02, 16, 15, 0, 4.054714E-02
465, 1.724475E-01, 16, 11, 0, 1.170005E-01
467, 1.621886E-01, 16, 15, 0, 9.965804E-02
469, 1.531510E-01, 16, 11, 0, 9.428432E-02
470, 2.230093E-01, 16, 11, 0, 1.367855E-01
471, 3.033708E-01, 16, 11, 0, 2.083537E-01
472, 3.593063E-01, 16, 11, 0, 2.510992E-01
474, 3.759160E-01, 16, 11, 0, 2.528090E-01
475, 5.065950E-01, 16, 11, 0, 3.556424E-01
476, 5.820713E-01, 16, 11, 0, 3.519785E-01
477, 6.375183E-01, 16, 11, 0, 3.837323E-01
479, 7.442599E-01, 16, 11, 0, 4.855887E-01
480, 9.115779E-01, 16, 11, 0, 6.050318E-01
481, 1.050562E+00, 16, 11, 0, 6.790425E-01
482, 1.099658E+00, 16, 11, 0, 7.078652E-01
483, 1.244993E+00, 16, 11, 0, 8.202247E-01
484, 1.417196E+00, 16, 11, 0, 9.247680E-01
