freq, avg, max
440, 0.000000E+00, 0.000000E+00
442, 0.000000E+00, 0.000000E+00
444, 0.000000E+00, 0.000000E+00
445, 0.000000E+00, 0.000000E+00
446, 0.000000E+00, 0.000000E+00
447, 0.000000E+00, 0.000000E+00
449, 0.000000E+00, 0.000000E+00
450, 1.100357E-02, 4.184930E+01
451, 4.050896E-03, 8.668783E+00
452, 4.050896E-03, 8.668783E+00
454, 8.213475E-03, 1.517037E+01
455, 1.295781E-01, 4.096000E+02
456, 1.555395E-02, 2.653279E+01
457, 2.182929E-01, 6.144000E+02
458, 1.073172E-01, 2.048000E+02
459, 2.522437E-01, 6.144000E+02
460, 2.570085E-01, 6.144000E+02
462, 5.430420E-02, 4.804692E+01
463, 2.138589E-01, 2.184533E+02
464, 2.262900E-01, 2.048000E+02
465, 1.960811E-01, 2.048000E+02
467, 1.702721E-01, 1.883218E+02
469, 3.724508E-01, 2.184533E+02
470, 5.197213E-01, 3.510857E+02
471, 6.726016E-01, 2.184533E+02
472, 7.211941E-01, 2.986667E+02
474, 9.710304E-01, 6.068148E+02
475, 9.727437E-01, 5.585455E+02
476, 1.062995E+00, 1.003102E+03
477, 1.450197E+00, 9.102222E+02
479, 1.690096E+00, 1.365333E+03
480, 1.533866E+00, 6.687347E+02
481, 2.960085E+00, 1.820444E+03
482, 2.064713E+00, 9.102222E+02
483, 2.589250E+00, 1.445647E+03
484, 2.127104E+00, 1.365333E+03
485, 3.179092E+00, 1.260308E+03
487, 3.257760E+00, 1.820444E+03
488, 2.986341E+00, 1.445647E+03
489, 3.856102E+00, 1.260308E+03
490, 3.176836E+00, 1.445647E+03
492, 3.409113E+00, 1.260308E+03
494, 3.924165E+00, 1.820444E+03
495, 4.813159E+00, 1.260308E+03
496, 4.855399E+00, 1.260308E+03
497, 4.716146E+00, 1.260308E+03
499, 4.491093E+00, 1.365333E+03
500, 5.000092E+00, 1.365333E+03
501, 5.309674E+00, 1.365333E+03
502, 6.613292E+00, 1.260308E+03
504, 6.717991E+00, 1.260308E+03
505, 7.558614E+00, 1.260308E+03
506, 8.923870E+00, 3.072000E+03
507, 7.676883E+00, 1.365333E+03
508, 7.693572E+00, 1.365333E+03
509, 9.048425E+00, 1.755429E+03
510, 9.488081E+00, 4.681143E+03
512, 9.828796E+00, 4.681143E+03
513, 9.327950E+00, 1.755429E+03
514, 1.109027E+01, 4.681143E+03
515, 1.041476E+01, 4.681143E+03
517, 1.199223E+01, 4.681143E+03
519, 1.168972E+01, 4.681143E+03
520, 1.251502E+01, 4.681143E+03
