freq, avg, max
207, 0.000000E+00, 0.000000E+00
208, 0.000000E+00, 0.000000E+00
209, 0.000000E+00, 0.000000E+00
210, 0.000000E+00, 0.000000E+00
211, 0.000000E+00, 0.000000E+00
212, 0.000000E+00, 0.000000E+00
213, 0.000000E+00, 0.000000E+00
214, 0.000000E+00, 0.000000E+00
215, 0.000000E+00, 0.000000E+00
216, 0.000000E+00, 0.000000E+00
217, 0.000000E+00, 0.000000E+00
218, 0.000000E+00, 0.000000E+00
219, 0.000000E+00, 0.000000E+00
220, 5.887480E-11, 3.746949E-08
221, 5.887480E-11, 3.746949E-08
222, 5.887480E-11, 3.746949E-08
223, 2.409466E-11, 1.873475E-08
224, 2.423514E-11, 1.873475E-08
225, 1.308130E-10, 5.443830E-08
226, 1.149963E-10, 3.941790E-08
227, 1.509199E-10, 5.443830E-08
228, 2.011552E-10, 5.443830E-08
229, 5.315900E-08, 5.379406E-05
230, 4.620117E-10, 9.053105E-08
231, 2.136132E-07, 9.658305E-05
232, 2.138499E-07, 9.658305E-05
233, 3.567764E-07, 1.355209E-04
234, 1.896687E-05, 1.703438E-02
235, 1.816710E-05, 1.703438E-02
236, 3.570508E-06, 2.320823E-03
237, 4.134142E-05, 3.442759E-02
238, 4.145119E-05, 3.442759E-02
239, 4.639791E-05, 3.442759E-02
240, 3.123489E-05, 1.703438E-02
241, 5.404062E-05, 3.442759E-02
242, 1.167749E-04, 3.971074E-02
243, 2.067335E-03, 2.036755E+00
244, 3.864660E-04, 1.552887E-01
245, 1.265143E-03, 1.018378E+00
246, 2.280367E-03, 2.036755E+00
247, 1.022903E-03, 3.897067E-01
248, 2.985475E-03, 1.465582E+00
249, 1.067740E-03, 1.948593E-01
250, 3.362494E-03, 7.977045E-01
251, 3.822749E-03, 7.977045E-01
252, 1.141465E-02, 3.829757E+00
253, 1.481705E-02, 8.147021E+00
254, 1.903845E-02, 3.828095E+00
255, 2.256023E-02, 3.828095E+00
256, 2.789328E-02, 8.147022E+00
257, 3.121879E-02, 3.828121E+00
258, 3.269795E-02, 3.828121E+00
259, 4.428565E-02, 3.828121E+00
260, 4.612233E-02, 8.147022E+00
261, 5.635400E-02, 8.147022E+00
262, 7.094052E-02, 3.827175E+00
263, 6.765416E-02, 3.603895E+00
264, 8.243584E-02, 3.918494E+00
265, 8.251271E-02, 3.918464E+00
266, 1.092513E-01, 4.356315E+00
267, 1.106455E-01, 4.427198E+00
268, 1.355969E-01, 3.918345E+00
269, 1.669482E-01, 9.324981E+00
270, 1.671052E-01, 8.427830E+00
271, 1.979842E-01, 9.325017E+00
272, 2.121281E-01, 9.807258E+00
273, 2.575115E-01, 9.344482E+00
274, 2.533764E-01, 1.469417E+01
275, 3.195608E-01, 1.374932E+01
276, 3.535460E-01, 1.396633E+01
277, 3.742912E-01, 1.418594E+01
278, 4.257905E-01, 1.967983E+01
279, 4.852415E-01, 2.018116E+01
280, 5.024537E-01, 1.917425E+01
281, 5.041095E-01, 1.711343E+01
282, 5.330011E-01, 1.606437E+01
283, 5.686933E-01, 1.700253E+01
284, 5.655874E-01, 1.613148E+01
285, 6.432730E-01, 1.717286E+01
286, 6.214893E-01, 1.642269E+01
287, 6.656178E-01, 2.767017E+01
288, 7.710115E-01, 2.543366E+01
289, 8.383131E-01, 3.097643E+01
290, 9.115849E-01, 5.837861E+01
291, 1.043119E+00, 1.396715E+02
292, 9.412368E-01, 2.786749E+01
293, 1.059975E+00, 5.614404E+01
294, 1.077326E+00, 2.790304E+01
295, 1.122097E+00, 1.170555E+02
