freq, avg, max, min
328, 0.000000E+00, 0, 0
329, 0.000000E+00, 0, 0
330, 0.000000E+00, 0, 0
331, 0.000000E+00, 0, 0
332, 0.000000E+00, 0, 0
334, 0.000000E+00, 0, 0
335, 0.000000E+00, 0, 0
337, 0.000000E+00, 0, 0
338, 0.000000E+00, 0, 0
339, 0.000000E+00, 0, 0
340, 0.000000E+00, 3298534883328, -2199023255552
341, 6.467715E+09, 3298534883328, 0
342, -6.515824E+32, 3298534883328, -332306998946228968225951765070086144
344, -6.515824E+32, 3298534883328, -332306998946228968225951765070086144
345, -6.515824E+32, 3298534883328, -332306998946228968225951765070086144
347, -6.515824E+32, 3298534883328, -332306998946228968225951765070086144
348, -6.515824E+32, 3298534883328, -332306998946228968225951765070086144
350, -6.515824E+32, 6917529027641081856, -332306998946228968225951765070086144
351, -6.515824E+32, 6917529027641081856, -332306998946228968225951765070086144
353, -6.516023E+32, 6917529027641081856, -332306998946228970531794774283780096
354, -6.515824E+32, 6917529027641081856, -332306998946228968225951765070086144
355, -6.515824E+32, 6917529027641081856, -332306998946228968225951765070086144
356, -6.515824E+32, 442721857769029238784, -332306998946228968225951765070086144
357, -6.515824E+32, 442721857769029238784, -332306998946228968225951765070086144
359, -6.516222E+32, 6917529027641081856, -332306998946228970531794774283780096
360, -6.516223E+32, 6917529027641081856, -332306998946228970531794774283780096
362, -6.515824E+32, 18889465931478580854784, -332306998946228968225951765070086144
363, 1.303165E+33, 996920996838686904677855295210258432, -332306998946228968225951765070086144
364, -2.687817E+33, 18889465931478580854784, -332306998946228970531794774283780096
365, -3.990982E+33, 19807040628566084398385987584, -996920996838686897760326267569176576
366, -2.117682E+33, 332306998946228970531794774283780096, -332306998946228970531794774283780096
367, -1.628957E+32, 996920996838686904677855295210258432, -1329227995784915872903807060280344576
369, -2.769225E+33, 996920996838686904677855295210258432, -1329227995784915872903807060280344576
370, 4.398141E+33, 4984604984193434521083433466837598208, -1329227995784896983437875581699489792
372, -2.932121E+33, 996920996838686904677855295210258432, -1329227995784915872903807060280344576
373, 1.954743E+34, 5316911983139663491615228241121378304, -1329227995784915872903807060280344576
375, 2.866957E+34, 5316911983139663491615228241121378304, -1329227995784915872903807060280344576
376, 2.019898E+34, 5316911983139663491615228241121378304, -5316911983139663491615228241121378304
378, 2.515718E+35, 90055196714428050389232928333993345024, -5316911983139663495650453507245342720
379, 2.886509E+35, 90055196714428050386927085324779651072, -5316911983139663491615228241121378304
380, 2.543588E+35, 47519900849310742454005259395808624640, -5316911983139663789645437181991321600
381, 2.522412E+35, 47519900849310742454005259395808624640, -5316911983139663789645437181991321600
382, 1.350607E+35, 47519900849310742454005259395808624640, -37218383881977644441306597687849648128
384, 2.197664E+35, 47519900849310742454005259395808624640, -5316911983139663491615228309840855040
385, 3.565547E+35, 47519900849310742454005259395808624640, -5316911983139663789645437181991321600
387, 3.376595E+35, 47519900849310742454005259395808624640, -10633823966279326983230457581754384384
388, 4.099889E+35, 85070591730234615865843651857942052864, -10633823966279326983230457581754384384
389, 3.357086E+35, 47852207848256971424537054170092404736, -10633823966279326983230457581754384384
390, 2.933290E+35, 47519900849310742454005259395808624640, -37218383881977644441306597687849648128
391, 3.129032E+35, 47852207848256971424537054170092404736, -10633823966279326983230457581754384384
392, 3.758293E+34, 48184514847203200392763005935162490880, -47852207848256971424537054170092404736
394, 3.259298E+35, 47852207848256971424537054170092404736, -10633823966279326983230457581754384384
395, -7.813888E+34, 48184514847203200392763005935162490880, -47852207848256971424537054170092404736
397, 2.003621E+35, 85070591730234615866131882234093764608, -47852207848256980883105077964664995840
398, 1.238475E+35, 85070591730234615866131882234093764608, -69119855780815625390997967134577917952
400, 2.680731E+35, 47519900849310742452852337891201777664, -47852207848247300020862440898211872768
