freq, min_avg, max, min, illegal, max_avg
328, 0.000000E+00, 0, 0, 0, 0.000000E+00
329, 0.000000E+00, 0, 0, 0, 0.000000E+00
330, 0.000000E+00, 0, 0, 0, 0.000000E+00
331, 0.000000E+00, 0, 0, 0, 0.000000E+00
332, 0.000000E+00, 0, 0, 0, 0.000000E+00
334, 0.000000E+00, 0, 0, 0, 0.000000E+00
335, 0.000000E+00, 0, 0, 0, 0.000000E+00
337, 0.000000E+00, 0, 0, 0, 0.000000E+00
338, 0.000000E+00, 0, 0, 0, 0.000000E+00
339, 0.000000E+00, 0, 0, 0, 0.000000E+00
340, 3.196078E-01, 55, 54, 1, 3.196078E-01
341, 1.058824E-01, 54, 0, 1, 1.058824E-01
342, 7.705882E-01, 158, 55, 1, 7.705882E-01
344, 7.705882E-01, 158, 55, 1, 7.705882E-01
345, 1.196078E+00, 158, 54, 2, 1.201961E+00
347, 1.523529E+00, 158, 54, 2, 1.527451E+00
348, 1.613725E+00, 158, 54, 3, 1.615686E+00
350, 3.086275E+00, 158, 54, 6, 3.149020E+00
351, 3.890196E+00, 158, 54, 6, 3.952941E+00
353, 3.068627E+00, 158, 54, 4, 3.219608E+00
354, 4.878431E+00, 158, 54, 8, 4.996078E+00
355, 5.200000E+00, 158, 54, 8, 5.319608E+00
356, 5.743137E+00, 158, 18, 9, 5.866667E+00
357, 6.864706E+00, 158, 54, 10, 7.001961E+00
359, 6.756863E+00, 158, 5, 6, 6.925490E+00
360, 8.068627E+00, 158, 5, 7, 8.249020E+00
362, 8.452941E+00, 158, 5, 9, 8.601961E+00
363, 1.023725E+01, 158, 5, 13, 1.049020E+01
364, 1.110784E+01, 158, 5, 9, 1.168824E+01
365, 1.148627E+01, 159, 5, 11, 1.232353E+01
366, 1.287255E+01, 158, 5, 11, 1.361176E+01
367, 1.330784E+01, 160, 5, 16, 1.394118E+01
369, 1.491569E+01, 160, 5, 17, 1.595098E+01
370, 1.562157E+01, 163, 5, 16, 1.764510E+01
372, 1.803529E+01, 160, 5, 24, 1.927059E+01
