freq, avg, max
259, 0.000000E+00, 0.000000E+00
260, 0.000000E+00, 0.000000E+00
261, 0.000000E+00, 0.000000E+00
262, 0.000000E+00, 0.000000E+00
263, 0.000000E+00, 0.000000E+00
264, 0.000000E+00, 0.000000E+00
265, 0.000000E+00, 0.000000E+00
266, 0.000000E+00, 0.000000E+00
267, 0.000000E+00, 0.000000E+00
268, 0.000000E+00, 0.000000E+00
269, 0.000000E+00, 0.000000E+00
270, 0.000000E+00, 0.000000E+00
271, 7.341345E-06, 3.001876E-02
272, 2.413996E-05, 5.860806E-02
273, 7.341345E-06, 3.001876E-02
274, 4.876416E-05, 5.860806E-02
275, 2.535153E-04, 6.854083E-01
276, 2.620085E-04, 6.854083E-01
277, 5.964541E-04, 1.190698E+00
278, 9.708834E-04, 1.700997E+00
279, 2.630689E-03, 2.585859E+00
280, 2.727200E-03, 1.700997E+00
281, 3.071079E-03, 2.585859E+00
282, 5.751681E-03, 6.826667E+00
283, 6.824451E-03, 6.320988E+00
284, 6.453946E-03, 3.950617E+00
285, 8.037309E-03, 3.047619E+00
286, 9.511962E-03, 4.740741E+00
287, 1.004164E-02, 4.266667E+00
288, 1.599309E-02, 1.137778E+01
289, 2.444227E-02, 1.454545E+01
290, 2.848492E-02, 2.560000E+01
291, 3.734695E-02, 2.560000E+01
292, 3.916735E-02, 2.560000E+01
293, 4.881659E-02, 2.133333E+01
294, 5.299183E-02, 2.133333E+01
295, 5.949564E-02, 2.560000E+01
296, 5.688408E-02, 6.159398E+00
297, 6.295995E-02, 8.727273E+00
298, 6.721530E-02, 8.727273E+00
299, 7.606265E-02, 8.727273E+00
300, 9.059245E-02, 2.133333E+01
301, 8.409205E-02, 8.727273E+00
302, 1.090715E-01, 2.133333E+01
303, 1.106897E-01, 2.133333E+01
304, 1.250795E-01, 6.400000E+01
305, 1.454859E-01, 6.400000E+01
306, 1.973450E-01, 1.280000E+02
307, 2.077631E-01, 1.280000E+02
308, 2.508094E-01, 1.280000E+02
309, 2.597209E-01, 1.280000E+02
310, 2.780159E-01, 1.280000E+02
311, 3.353264E-01, 1.280000E+02
312, 3.319806E-01, 1.280000E+02
313, 3.535209E-01, 1.280000E+02
314, 3.627084E-01, 1.280000E+02
315, 4.020520E-01, 1.280000E+02
316, 3.736306E-01, 3.428571E+01
317, 4.411264E-01, 1.280000E+02
318, 4.654372E-01, 1.280000E+02
319, 5.010680E-01, 1.280000E+02
320, 4.282352E-01, 4.266667E+01
322, 4.782353E-01, 5.760000E+01
323, 5.062333E-01, 6.080000E+01
325, 5.647211E-01, 1.120000E+02
326, 6.476111E-01, 1.280000E+02
328, 6.664920E-01, 2.382222E+02
329, 6.332904E-01, 6.400000E+01
330, 7.106943E-01, 2.382222E+02
331, 6.874635E-01, 6.400000E+01
332, 7.261652E-01, 6.400000E+01
334, 9.370148E-01, 7.004444E+02
335, 8.104881E-01, 6.704762E+01
337, 8.433068E-01, 6.704762E+01
338, 9.363063E-01, 2.204444E+02
339, 1.002259E+00, 2.204444E+02
340, 9.540368E-01, 6.400000E+01
341, 1.055679E+00, 1.120000E+02
342, 1.033473E+00, 1.102857E+02
344, 1.042774E+00, 1.102857E+02
345, 1.168691E+00, 2.204444E+02
347, 1.172091E+00, 1.436981E+02
348, 1.280465E+00, 2.346667E+02
350, 1.357801E+00, 2.346667E+02
351, 1.371604E+00, 8.228571E+01
353, 1.524038E+00, 2.954146E+02
354, 1.554982E+00, 2.346667E+02
355, 1.723449E+00, 2.340000E+02
356, 1.907959E+00, 2.340000E+02
357, 1.983160E+00, 4.571429E+02
359, 2.296482E+00, 1.240000E+03
360, 2.432654E+00, 4.571429E+02
365, 2.914391E+00, 3.824000E+02
370, 3.660197E+00, 6.696000E+02
375, 5.672886E+00, 9.400000E+02
380, 5.804258E+00, 7.448889E+02
385, 5.988963E+00, 5.220000E+02
390, 6.576635E+00, 8.675556E+02
395, 6.965910E+00, 6.552000E+02
400, 7.381278E+00, 1.238667E+03
405, 7.864314E+00, 1.194400E+03
410, 7.559589E+00, 9.582857E+02
415, 9.188886E+00, 3.134000E+03
420, 7.332241E+00, 7.120000E+02
425, 8.660595E+00, 1.758000E+03
430, 9.396212E+00, 1.954000E+03
435, 9.971581E+00, 1.962000E+03
440, 9.528637E+00, 1.840000E+03
445, 9.569743E+00, 1.006000E+03
450, 9.958924E+00, 1.808000E+03
455, 1.074530E+01, 1.458000E+03
460, 1.116635E+01, 2.652000E+03
470, 1.161446E+01, 3.625000E+03
480, 1.241415E+01, 3.465000E+03
490, 1.186718E+01, 1.012500E+03
500, 1.240296E+01, 2.054000E+03
510, 1.206137E+01, 1.989000E+03
520, 1.252230E+01, 1.658500E+03
530, 1.261321E+01, 1.677250E+03
540, 1.319953E+01, 1.225600E+03
550, 1.314086E+01, 1.160000E+03
560, 1.350822E+01, 2.767000E+03
585, 1.487526E+01, 3.813000E+03
263, 0.000000E+00, 0.000000E+00
264, 0.000000E+00, 0.000000E+00
265, 0.000000E+00, 0.000000E+00
266, 0.000000E+00, 0.000000E+00
267, 0.000000E+00, 0.000000E+00
268, 0.000000E+00, 0.000000E+00
269, 0.000000E+00, 0.000000E+00
270, 0.000000E+00, 0.000000E+00
271, 3.459715E-06, 1.414677E-02
272, 0.000000E+00, 0.000000E+00
273, 3.459715E-06, 1.414677E-02
274, 9.829010E-06, 3.047619E-02
275, 5.835511E-06, 1.414677E-02
276, 5.835511E-06, 1.414677E-02
277, 2.304964E-04, 6.675359E-01
278, 4.276300E-04, 7.901235E-01
279, 4.105325E-03, 6.320988E+00
280, 1.717955E-03, 4.063492E+00
281, 2.805591E-03, 4.063492E+00
282, 2.387412E-03, 4.063492E+00
283, 5.447999E-03, 3.950617E+00
284, 5.323517E-03, 3.555556E+00
285, 5.456264E-03, 4.063492E+00
286, 8.975141E-03, 5.626374E+00
287, 1.363929E-02, 1.896296E+01
288, 1.290223E-02, 7.111111E+00
289, 2.077976E-02, 1.896296E+01
290, 3.105751E-02, 2.133333E+01
291, 2.781987E-02, 1.896296E+01
292, 3.819217E-02, 1.765517E+01
293, 4.414832E-02, 1.280000E+01
294, 5.309275E-02, 1.280000E+01
295, 4.801666E-02, 9.142857E+00
296, 5.447821E-02, 9.142857E+00
297, 7.287858E-02, 6.400000E+01
298, 7.400304E-02, 1.280000E+01
299, 9.172032E-02, 6.400000E+01
300, 8.485737E-02, 1.422222E+01
301, 1.055316E-01, 6.400000E+01
302, 1.008659E-01, 1.422222E+01
303, 1.092669E-01, 1.422222E+01
304, 1.329302E-01, 6.400000E+01
305, 1.388084E-01, 6.400000E+01
306, 1.618990E-01, 6.400000E+01
307, 1.662710E-01, 6.400000E+01
308, 3.158436E-01, 4.480000E+02
309, 2.648885E-01, 5.120000E+01
310, 3.307657E-01, 1.920000E+02
311, 3.424075E-01, 5.120000E+01
312, 3.675688E-01, 5.120000E+01
313, 3.694207E-01, 1.920000E+02
314, 3.919208E-01, 1.920000E+02
315, 4.087182E-01, 5.120000E+01
316, 4.319613E-01, 1.920000E+02
317, 4.336783E-01, 5.120000E+01
318, 4.577617E-01, 1.920000E+02
319, 4.612333E-01, 5.120000E+01
320, 4.752906E-01, 1.920000E+02
322, 5.128649E-01, 2.560000E+02
323, 5.250697E-01, 2.560000E+02
325, 5.642875E-01, 2.560000E+02
326, 5.700298E-01, 5.120000E+01
328, 6.155821E-01, 2.560000E+02
329, 6.774901E-01, 2.560000E+02
330, 7.842315E-01, 5.120000E+02
331, 6.929694E-01, 2.560000E+02
332, 7.726672E-01, 2.560000E+02
334, 7.466239E-01, 2.560000E+02
335, 7.931963E-01, 1.280000E+02
337, 8.717474E-01, 2.880000E+02
338, 9.849821E-01, 2.880000E+02
339, 9.375532E-01, 2.240000E+02
340, 9.659283E-01, 2.240000E+02
341, 1.053701E+00, 2.240000E+02
342, 1.073155E+00, 2.240000E+02
344, 1.094765E+00, 2.240000E+02
345, 1.355295E+00, 8.000000E+02
347, 1.257522E+00, 2.880000E+02
348, 1.222761E+00, 1.920000E+02
350, 1.327332E+00, 3.200000E+02
351, 1.386858E+00, 1.920000E+02
353, 1.455933E+00, 1.920000E+02
354, 1.539445E+00, 1.920000E+02
355, 1.859010E+00, 1.248000E+03
356, 1.688966E+00, 1.920000E+02
357, 1.687982E+00, 1.920000E+02
359, 2.725575E+00, 3.872000E+03
360, 3.070513E+00, 2.720000E+03
362, 3.009452E+00, 1.376000E+03
363, 3.321824E+00, 2.560000E+03
364, 3.249495E+00, 1.376000E+03
370, 3.980953E+00, 1.152000E+03
375, 5.517280E+00, 9.280000E+02
380, 6.257894E+00, 6.400000E+02
385, 6.568958E+00, 8.160000E+02
390, 6.851021E+00, 7.776000E+02
395, 8.643096E+00, 4.120000E+03
400, 9.339894E+00, 7.552000E+03
405, 9.205348E+00, 7.360000E+03
410, 8.975797E+00, 5.840000E+03
415, 9.416348E+00, 7.376000E+03
420, 9.261390E+00, 8.056000E+03
425, 8.418718E+00, 1.555200E+03
430, 1.030025E+01, 4.200000E+03
435, 1.032999E+01, 7.088000E+03
440, 1.104378E+01, 7.024000E+03
445, 1.080188E+01, 3.288000E+03
450, 1.154701E+01, 5.784000E+03
455, 1.110068E+01, 2.920000E+03
460, 1.102075E+01, 7.496000E+02
465, 1.261821E+01, 7.748000E+03
475, 1.315567E+01, 7.252000E+03
485, 1.245393E+01, 3.320000E+03
495, 1.394514E+01, 5.828000E+03
505, 1.347350E+01, 5.060000E+03
515, 1.603244E+01, 1.352400E+04
525, 1.733095E+01, 1.512800E+04
535, 1.509443E+01, 3.044000E+03
545, 1.366905E+01, 4.812000E+03
555, 1.459053E+01, 5.644000E+03
565, 1.660105E+01, 8.716000E+03
590, 1.532965E+01, 3.688000E+03
262, 0.000000E+00, 0.000000E+00
263, 0.000000E+00, 0.000000E+00
264, 0.000000E+00, 0.000000E+00
265, 0.000000E+00, 0.000000E+00
266, 0.000000E+00, 0.000000E+00
267, 0.000000E+00, 0.000000E+00
268, 0.000000E+00, 0.000000E+00
269, 0.000000E+00, 0.000000E+00
270, 0.000000E+00, 0.000000E+00
271, 0.000000E+00, 0.000000E+00
272, 2.233779E-05, 9.142857E-02
273, 2.215036E-05, 7.729469E-02
274, 3.048536E-05, 7.729469E-02
275, 2.120284E-04, 5.988304E-01
276, 4.317305E-04, 8.812392E-01
277, 3.557820E-04, 5.988304E-01
278, 8.801827E-04, 8.812392E-01
279, 2.724315E-03, 3.657143E+00
