freq, avg, max
264, 0.000000E+00, 0.000000E+00
265, 0.000000E+00, 0.000000E+00
266, 1.270745E-07, 1.298701E-04
267, 0.000000E+00, 0.000000E+00
268, 0.000000E+00, 0.000000E+00
269, 0.000000E+00, 0.000000E+00
270, 0.000000E+00, 0.000000E+00
271, 0.000000E+00, 0.000000E+00
272, 0.000000E+00, 0.000000E+00
273, 0.000000E+00, 0.000000E+00
274, 6.353725E-08, 6.493507E-05
275, 0.000000E+00, 0.000000E+00
276, 0.000000E+00, 0.000000E+00
277, 4.407555E-06, 4.504521E-03
278, 0.000000E+00, 0.000000E+00
279, 4.407555E-06, 4.504521E-03
280, 4.407555E-06, 4.504521E-03
281, 2.203777E-06, 2.252261E-03
282, 4.681989E-08, 4.784993E-05
283, 3.433438E-05, 3.030269E-02
284, 3.730434E-08, 2.057614E-05
285, 3.220845E-05, 3.030269E-02
286, 2.979766E-08, 2.201675E-05
287, 1.713527E-05, 1.515134E-02
288, 1.741660E-05, 1.515134E-02
289, 2.405269E-07, 1.198468E-04
290, 1.263183E-05, 1.136351E-02
291, 2.986582E-05, 3.030269E-02
292, 2.991889E-05, 3.030269E-02
293, 2.994415E-05, 3.030269E-02
294, 1.512651E-05, 1.515134E-02
295, 1.375356E-05, 1.136351E-02
296, 3.011485E-05, 3.030269E-02
297, 5.132032E-06, 2.840877E-03
298, 5.684104E-06, 2.840877E-03
299, 1.564005E-05, 1.515134E-02
300, 1.006472E-05, 4.504521E-03
301, 2.661478E-06, 9.469590E-04
302, 5.134851E-06, 2.840877E-03
303, 4.219507E-06, 1.291604E-03
304, 1.178177E-05, 2.252261E-03
305, 5.016438E-06, 2.132741E-03
306, 1.129941E-05, 3.647700E-03
307, 6.011713E-06, 1.589946E-03
308, 1.125855E-05, 4.504521E-03
309, 1.096766E+02, 1.120894E+05
310, 9.290459E-06, 4.504521E-03
311, 1.350349E-05, 5.051167E-03
312, 2.901381E-05, 2.050965E-02
313, 9.676688E-06, 4.504521E-03
314, 9.404262E+00, 9.611063E+03
315, 6.855138E+00, 7.005590E+03
316, 1.129947E+01, 9.611063E+03
317, 1.045991E+02, 1.050839E+05
318, 3.660945E+00, 1.936812E+03
319, 2.504056E+01, 2.101677E+04
320, 2.335561E+01, 2.101677E+04
322, 2.323878E+01, 2.101677E+04
323, 2.819480E+01, 2.548302E+04
325, 5.804219E+00, 3.502795E+03
326, 7.667435E+00, 7.005590E+03
328, 4.379149E+00, 3.502795E+03
329, 7.116021E-01, 1.501729E+02
330, 2.744457E+01, 2.548302E+04
331, 2.307735E+00, 1.751424E+03
332, 3.245572E+00, 1.751398E+03
334, 3.400034E+01, 2.718189E+04
335, 1.708501E+00, 8.757255E+02
337, 1.386904E+02, 1.050839E+05
338, 2.708003E+00, 7.662632E+02
339, 2.087241E+00, 8.757255E+02
340, 1.115093E+01, 9.010365E+03
341, 3.091484E+00, 7.662632E+02
342, 2.051717E+01, 1.189208E+04
344, 5.113625E+01, 2.548302E+04
345, 7.020623E+00, 2.721082E+03
347, 2.601303E+00, 8.757255E+02
348, 4.344636E+00, 1.802074E+03
350, 1.144791E+02, 1.112137E+05
351, 2.744304E+00, 8.757255E+02
353, 1.106535E+02, 1.112137E+05
354, 3.040826E+01, 2.548385E+04
355, 1.126004E+02, 1.120860E+05
356, 8.081490E+01, 7.268297E+04
357, 1.119496E+02, 1.112137E+05
359, 7.842115E+00, 1.698039E+03
360, 1.136613E+02, 1.112137E+05
362, 1.146836E+02, 1.120860E+05
363, 6.308098E+01, 5.604127E+04
364, 5.945871E+01, 5.560685E+04
365, 5.993940E+01, 5.560685E+04
370, 3.338631E+01, 2.801806E+04
375, 1.196017E+01, 3.222850E+03
380, 4.783990E+01, 2.716814E+04
385, 5.164340E+01, 1.444991E+04
390, 3.601144E+01, 1.445002E+04
395, 1.853072E+02, 1.608076E+05
400, 8.187575E+01, 4.947776E+04
405, 2.442593E+02, 2.191712E+05
410, 3.156337E+02, 2.342947E+05
415, 1.084420E+02, 3.403053E+04
420, 2.755228E+02, 1.933287E+05
425, 1.094304E+02, 4.032072E+04
430, 2.625917E+02, 1.914945E+05
435, 2.597897E+02, 1.933878E+05
440, 6.578462E+01, 3.405651E+04
445, 3.058862E+02, 1.879666E+05
450, 5.709206E+01, 3.405650E+04
455, 5.664464E+01, 3.405650E+04
460, 1.236796E+02, 6.697875E+04
465, 5.523872E+01, 3.406757E+04
475, 5.815545E+01, 3.598015E+04
485, 5.530497E+01, 3.598755E+04
495, 5.435555E+01, 3.598015E+04
505, 5.263431E+01, 3.598015E+04
515, 3.082891E+01, 8.808926E+03
525, 4.920458E+01, 3.598015E+04
535, 4.798365E+01, 3.598015E+04
545, 4.762134E+01, 3.598015E+04
555, 4.741230E+01, 3.598015E+04
565, 4.749918E+01, 3.598015E+04
590, 3.697229E+01, 1.191318E+04
262, 0.000000E+00, 0.000000E+00
263, 0.000000E+00, 0.000000E+00
264, 0.000000E+00, 0.000000E+00
265, 0.000000E+00, 0.000000E+00
266, 0.000000E+00, 0.000000E+00
267, 0.000000E+00, 0.000000E+00
268, 0.000000E+00, 0.000000E+00
269, 0.000000E+00, 0.000000E+00
270, 2.446107E-04, 2.499921E-01
271, 0.000000E+00, 0.000000E+00
272, 2.132681E-07, 2.179600E-04
273, 3.261476E-04, 3.333228E-01
274, 2.132681E-07, 2.179600E-04
275, 2.132681E-07, 2.179600E-04
276, 2.132681E-07, 2.179600E-04
277, 2.038423E-05, 2.083268E-02
278, 2.132681E-07, 2.179600E-04
279, 1.032002E-05, 1.041634E-02
280, 1.066341E-07, 1.089800E-04
281, 9.947568E-06, 1.005743E-02
282, 9.947568E-06, 1.005743E-02
283, 5.191985E-06, 5.208169E-03
284, 3.998777E-08, 4.086750E-05
285, 1.015257E-06, 7.183882E-04
286, 5.831236E-08, 4.086750E-05
287, 1.268714E-05, 7.183882E-03
288, 8.290530E-07, 7.183882E-04
289, 6.342100E-06, 5.747106E-03
290, 5.973931E-06, 3.906127E-03
291, 2.337089E-06, 1.791717E-03
292, 9.145901E-06, 7.183882E-03
293, 2.863697E-06, 1.791717E-03
294, 7.874666E-06, 3.039280E-03
295, 1.559857E-05, 7.183882E-03
296, 2.578419E-06, 8.958584E-04
297, 8.575585E-06, 2.252251E-03
298, 1.391279E-05, 1.005743E-02
299, 4.993052E-06, 3.039280E-03
300, 6.110513E-06, 3.447252E-03
301, 5.858268E-06, 3.039280E-03
302, 7.190305E-06, 2.279460E-03
303, 4.380860E-06, 1.723626E-03
304, 3.355973E-04, 3.345852E-01
305, 7.121050E-06, 2.279460E-03
306, 1.048478E-05, 2.252251E-03
307, 9.868609E-04, 9.996643E-01
308, 8.262683E-04, 4.998626E-01
309, 9.188495E-01, 9.382175E+02
310, 5.006750E-04, 4.998321E-01
311, 1.798712E-03, 9.904944E-01
312, 5.275057E-05, 4.803362E-02
313, 2.098392E+00, 2.144501E+03
314, 1.536978E-03, 9.904944E-01
315, 9.181351E-01, 9.382190E+02
316, 9.192059E-01, 9.382190E+02
317, 4.494533E-03, 1.506733E+00
318, 4.410872E-03, 1.561093E+00
319, 1.241125E+00, 1.199101E+03
320, 2.720966E-02, 2.238930E+01
322, 1.481935E-01, 1.214392E+02
323, 1.219355E+00, 1.178298E+03
325, 1.432672E-01, 1.214392E+02
326, 1.025156E+01, 8.369697E+03
328, 8.659324E-01, 7.350734E+02
329, 2.964449E+00, 1.604189E+03
330, 2.206239E+00, 8.066851E+02
331, 3.899961E+00, 1.922581E+03
332, 1.319708E+00, 7.350734E+02
334, 2.014868E+00, 8.066855E+02
335, 2.087042E+00, 7.518713E+02
337, 2.329260E+00, 8.196737E+02
338, 1.156615E+00, 2.132808E+02
