freq, avg, max, min
425, 0.000000E+00, 0, 0
426, 0.000000E+00, 0, 0
427, 0.000000E+00, 0, 0
429, 0.000000E+00, 0, 0
430, 0.000000E+00, 0, 0
431, 0.000000E+00, 0, 0
432, 0.000000E+00, 0, 0
433, 0.000000E+00, 0, 0
434, 0.000000E+00, 0, 0
435, 0.000000E+00, 0, 0
437, 0.000000E+00, 0, 0
438, 1.041017E+02, 32768, -16384
439, -4.804692E+01, 32768, -32768
440, 5.925787E+02, 32768, -32768
442, 1.401369E+03, 32768, -32768
444, 2.506448E+03, 32768, -16384
445, 7.207038E+03, 32768, 0
446, 7.207038E+03, 32768, 0
447, 7.207038E+03, 32768, 0
449, 7.207038E+03, 32768, 0
450, -3.699934E+05, 134217712, -134217728
451, 1.712072E+05, 167804944, -134217728
452, -2.452796E+06, 234881040, -167772176
454, -3.371196E+06, 167804928, -167772192
455, 1.893282E+07, 167804928, -67108880
456, 3.639885E+07, 167804960, 0
457, 3.639890E+07, 167804944, -4096
458, 3.639914E+07, 167804944, -98320
459, 3.639873E+07, 168050672, -380928
460, 3.639779E+07, 168030208, -262144
462, 3.640597E+07, 168157200, -380928
463, 3.638151E+07, 168050688, -393232
464, 3.648029E+07, 168194048, -8192
465, 3.648029E+07, 168194048, -8192
467, 3.648029E+07, 168194048, -8192
469, 3.648029E+07, 168194048, -8192
470, 3.648029E+07, 168194048, -8192
471, 3.648029E+07, 168194048, -8192
472, 3.818589E+07, 1174679536, -8192
474, 3.857949E+07, 1711435776, -1275068816
475, 1.719387E+07, 1509941136, -1879040128
476, 8.095713E+07, 1778642688, -1610473360
477, -5.680301E+07, 1443135616, -1610477696
479, 8.272291E+06, 1510207488, -1610604560
480, -8.645442E+07, 704900992, -1073741824
481, -8.645502E+07, 704900992, -1073741824
482, -8.645583E+07, 704900992, -1073750160
483, -8.645687E+07, 704900992, -1073750160
484, -8.645727E+07, 704900992, -1073750160
485, -8.645768E+07, 704900992, -1073758208
487, -8.645768E+07, 704900992, -1073758208
