freq, avg, max, min
195, 0.000000E+00, 0, 0
196, 0.000000E+00, 0, 0
197, 0.000000E+00, 0, 0
198, 0.000000E+00, 0, 0
199, 0.000000E+00, 0, 0
200, 0.000000E+00, 0, 0
201, 0.000000E+00, 0, 0
202, 0.000000E+00, 0, 0
203, 0.000000E+00, 0, 0
204, 0.000000E+00, 0, 0
205, -3.212549E+01, 0, -16384
206, 0.000000E+00, 16384, -16384
207, -3.212549E+01, 0, -16384
208, 0.000000E+00, 16384, -16384
209, 7.234017E+16, 36893488147419103232, -16384
210, 9.709334E+24, 2475880078570760549798248448, -16384
211, 4.854667E+24, 2475880078570760549798248448, -8796093022208
212, 4.854667E+24, 2475880078570760549798248448, -2475880078570760549798248448
213, 7.234017E+16, 2475880078570760549798248448, -2475880078570760549798248448
214, 2.427333E+24, 2475880078570760549798248448, -2475880078570760549798248448
215, 3.475945E+19, 2475880078570760549798248448, -1237940039285380274899124224
216, -2.427407E+24, 1237940039285380274899124224, -1237940039285380274899124224
217, -2.427329E+24, 1237940039285380274899124224, -1237940039285380274899124224
218, -2.574381E+24, 1237940039285380274899124224, -1237940039285380274899124224
219, -2.427453E+24, 1237940039285380274899124224, -1237940039285380274899124224
220, 1.555211E+26, 79228162514264337593543819264, -1237940039285380274764906496
221, 4.677842E+26, 158456325028528675187087900672, -2475880078570760549798248448
222, 4.746677E+26, 158456325028528675187087900672, -1237940043897066293326512128
223, 2.606330E+33, 1329227995784915872903807060280344576, -2475880078570760549798248448
224, -6.515819E+32, 158456325028528675187087900672, -332306998946228968225951765070086144
225, -6.515794E+32, 1267650600265122888544602292224, -332306998946228968225951782249955328
226, -1.276891E+30, 1267650600154442425201864998912, -649037107316853453566312041152512
227, -1.279417E+30, 1267650597498129292986199048192, -649037107316853453566312041152512
228, -2.548926E+30, 1267650597498129292986199048192, -649037108525779273180872496381952
229, -4.581309E+31, 1267650600265402112821023473664, -20769187434139310514121985316880384
230, -8.193983E+32, 40564896578555796182512416325632, -332306998946228968225943046282280960
231, -4.324563E+31, 649037106032369770243429448482816, -20769187434139310514121985316880384
232, -8.169060E+32, 1298074214756488561788024424103936, -332306998946210078760011567701426176
233, -6.618337E+31, 2596148448609342204959717280645120, -20769188981492629456516709347229696
234, -8.224072E+32, 40564896578555796182512416325632, -332306998946205356393528698056343552
235, 2.295794E+31, 25961484341021725554690926156316672, -20769188981831982678025629179315200
236, -7.841577E+32, 20769187434177237020398777282330624, -332306998946205364459475080923185152
237, 1.054374E+34, 5316911981901714081374921674079469568, -20769188981571071929847081281258496
238, -5.587112E+32, 83076729852146195751081035987681280, -332306998864062160637201000756805632
239, 9.816476E+33, 5316911983100902040009981211747287040, -332306998883387264876724306382553088
240, 3.134646E+34, 5316912341832788470300043533977649152, -72692791392598284954380318672946176
241, 4.561329E+34, 5316911983488968382279763168333709440, -332306998941412457591269555363250176
242, 6.308186E+34, 5316912260128745859019292032460652544, -5316911982826170412765698641889329136
243, 8.314723E+34, 5316912341832788477795332799361451008, -5316911982828587166751352729389498352
244, 7.131507E+34, 5316912062639869918031319081831841792, -5316913250403856153850919966763515904
245, 1.275442E+35, 5337681170187389897695420700268920832, -5316911982978479426295589522034925552
246, 1.591519E+35, 5337681170806465718697313482361735168, -5316912002787937906500903178770325488
247, 1.357560E+35, 5337681170825702735122260404872087552, -5316912002790583085653789160765730800
248, 1.660679E+35, 5317885518867798276286587051957043136, -10633823966299951896461373613184778112
249, 2.245222E+35, 21266267462348892751827809604052353024, -5316932262147089071511313087855673216
250, 1.896751E+35, 21266238300917996128862172297945464832, -5358450354575061627036300037044714496
251, 2.936989E+35, 37239153021790215895050883610128220160, -10633823966290291401059070989916045184
252, 2.991149E+35, 37239153001984355607920850009326682112, -10675362975243620164465408601993676800
253, 3.313560E+35, 37239153021751539343846560896400949248, -10675362974629930483781798050397653504
254, 3.717520E+35, 37239153002100488328466870840079876096, -10675362974711521754092312755718064640
255, 2.981101E+35, 42533997838192688286485875643118372928, -11963107779549178251532395548891416576
256, 4.131981E+35, 42617074587929922033914271583507040320, -10636435992405431955963490004158717880
257, 4.051182E+35, 21369283118076988798929356447201212480, -18610611035815768393087475131831281664
258, 5.078762E+35, 42617074588703302119894327474074242112, -10716933719477854558668953289110158848
259, 6.842044E+35, 42565476007950756337176519427479150592, -15952155044207819566732796625022203904
260, 6.212332E+35, 42565475752009451890463891655295344640, -18610499499213839358578605381849823232
261, 5.402649E+35, 53232628285944911197646125393981819968, -15949427906036431139862453560591964160
262, 9.167469E+35, 42565475735316238066887957335101772800, -18652038780998836856816583358088853504
263, 1.075638E+36, 63474164879955063261167425210216975872, -18568799492218727526925857973428279296
264, 1.208384E+36, 63475498003710355586118294451444753920, -18568961472951910313945958178862774272
265, 1.030632E+36, 63475477879988066615250788792044463616, -45192812272065001992590895411915169920
266, 1.228776E+36, 63475487939335546574113904934039299584, -45192812929966134965376604317245300864
267, 1.292292E+36, 63472803264641247052836939980268742144, -45213602399524499559228357083087544448
268, 1.082452E+36, 53270301516502725982939568739548374288, -108993785106819837515198146266378384544
269, 1.303305E+36, 63493571170184049086174641176833839104, -45191542707093513423451012284563628160
270, 1.070158E+36, 47766371541804529045425584539991537504, -116918622490622317249615456977751753984
271, 1.191595E+36, 54607922763317272983780261808423020312, -108656509537121018927982151859987657904
272, 1.363721E+36, 79451871955100628409133685488506418848, -116752347618092451399080188643491746944
273, 1.809240E+36, 85101562977171580288264745385758322368, -116910757350694412707704964694894517376
274, 8.580834E+35, 53275131383380319056628672199275129584, -117016195166382655679559677977197331008
275, 1.442927E+36, 84745794944527426756524459198450629152, -116723895764580254082511088442905009280
276, 8.715035E+35, 57170815673472114509359392988625870848, -117014029952121860835274200958396622016
277, 1.919064E+36, 84914031979646686527226689901870660128, -116910818772861399026341673574815186048
278, 5.358261E+35, 54846282453250693314426059667363815424, -112943361896626137308039759268241892544
279, 2.004808E+36, 84912687023419855782750045375396126240, -116898697056286452804914281248385687232
280, 1.738175E+36, 84915244217444854435210483440064724512, -107748890378805088271630460765378377136
281, 7.126623E+35, 57842827296784525980700880769751221000, -112999665252526225115683708878691131648
282, 1.282691E+36, 79594695596031354890310318089986065976, -107986099068659920837516016507359581888
283, 8.222327E+35, 61359874936091440800041882908503221256, -109443752373131032746952495344929911224
284, 1.311338E+36, 76409612693345201084598861144870553288, -114749512337611810620084449712012824632
285, 1.886105E+36, 80832207167111669074624338037091947224, -121230271330252720798900440939066043328
286, 1.750165E+36, 82202010040051312016167868878171390680, -94979661380873671990172453984937178288
287, 1.357172E+36, 80880430800381964020419978946197438680, -108754622349875066139382389807863218560
288, 1.749197E+36, 73819852673861335185626996504550704568, -109100761778112180415624405366774170720
289, 1.509873E+36, 82468845409037737144023114103682088408, -109375897256257416795073414397707168896
290, 1.563660E+36, 110112110313744139636764206622752187768, -109871496893182887367004722863893430336
291, 1.396193E+36, 81547536860825934915712248284866750296, -109538548733577639143069183807242036288
292, 2.347208E+36, 108420232869925671331386274558826332152, -109532487347072379221015338224145986240
293, 2.958052E+36, 88382570737817826768787348597969852360, -107867139435885732299251848405328435008
294, 2.641205E+36, 82232629011550669252455905866753185688, -109790122533267352101610020092119660608
295, 3.992393E+36, 87884329127098515733841679241383546824, -110679760539551217712085919013714429888
296, 4.820240E+36, 66283416247677416740865384310859042200, -112229524186444906806058904153274451992
301, 6.715468E+36, 106629171257366580839428445418231855068, -96971131174111422428003543411960427256
306, 7.763273E+36, 105645192009021120589452692580195048660, -100629394324232015978800552174221303160
311, 8.065961E+36, 111862457830292405973998486294173765356, -88974536637670723363554739374658241664
316, 1.009725E+37, 106657834016228342424268682747407111148, -91043669161238461434429458758722083756
322, 1.121500E+37, 112227682512296245355296552940250030692, -83273635379309829570152572437942742444
328, 9.422162E+36, 95845757270350901282280061540754683552, -100402655767475368396071102104043487456
334, 6.059514E+36, 107158406534925106105636934879540885736, -131445942271272894258105223428962132004
339, 8.035836E+36, 94666473562079139859379059056964489102, -118110481859423398194242047757773181992
345, 8.756024E+36, 102105580300407201595889892995964595590, -123282594769508503920593656117648647112
350, 7.985120E+36, 103983717101431940239666219965968779192, -114018557806247763482253243879908594468
355, 9.704354E+36, 109360841015409845877980803457408770728, -117264352408340771810471660424968601992
360, 9.419958E+36, 129227621592263444654496460661650980376, -128753868107974098909663697990219002978
365, -1.998936E+36, 108145400389458513821381329442972847338, -157651088657820902473826476557705938528
370, -7.076330E+36, 120269948240035884698092405024915388250, -171422560747316076445938475940750073554
375, -8.145356E+36, 129562152602523150859114146051692328700, -145507771638789260314433201178811471204
380, 4.611197E+36, 122005356460477941406583638701522579100, -138221625226444802504082982807367516103
385, 2.229218E+36, 130078436981352228823273327821444232742, -211505859516718831932367477886697453392
390, -7.486973E+35, 132416194989096878592641793912900343932, -185232274323394468653359331565563251548
395, -7.134267E+35, 140802396196145788155250192666506834236, -143744265370723252251584002748635446761
400, -2.096769E+35, 154432307856622201757487796710452987893, -179591065123976490912922937945188960085
410, 3.440136E+36, 139892380950425263801173199080366921903, -139550707530064704078953558467458563246
420, 2.121319E+35, 134877383020053071466551825303011520277, -155410241400494621767253441894133514361
430, 1.226839E+37, 146951191895670486749943607119350106437, -183576104035445102918967011703304965686
440, 1.733838E+37, 147988022471269844624759195218562046624, -147724732978966000341246540814899535475
450, 2.091167E+37, 143426909844457645755802735742669217952, -160287123849719322002418760372323110101
460, 2.521274E+37, 141388764453584443351254127802000806384, -149952408955121126951238884559200639294
470, 3.062499E+37, 147700429652151084445706531635392595097, -154533111483397774475601167927782452661
480, 3.392774E+37, 165268377591155194156939111246852310465, -125743005059568093227090477537170936081
490, 3.170139E+37, 144898707445426888151370009725428329484, -129752281263775589297646067974487585930
500, 3.737436E+37, 166519457241458438486766031620277885334, -125781475558142227914613532081685514496
525, 3.768424E+37, 144418576972729281868446965606117394826, -104507865983374586561570446311286498696
550, 4.178090E+37, 162262785597066226800814958941362624610, -104507865983374586561570446311286498696
575, 2.565575E+37, 138280476381623636622646137424047179326, -138965325589372307952208546928808598930
600, 0.000000E+00, 0, 0
193, 0.000000E+00, 0, 0
194, 0.000000E+00, 0, 0
195, 0.000000E+00, 0, 0
196, 0.000000E+00, 0, 0
197, 0.000000E+00, 0, 0
198, 0.000000E+00, 0, 0
199, 0.000000E+00, 0, 0
200, 0.000000E+00, 0, 0
201, 0.000000E+00, 0, 0
202, 0.000000E+00, 0, 0
203, 0.000000E+00, 0, 0
204, -3.212549E+01, 0, -16384
205, -6.425098E+01, 0, -16384
206, -6.425098E+01, 0, -16384
